,date,PM2.5,NO2,CO
1290,2021-07-14,29.35,13.81,1.93
1291,2021-07-15,38.63,13.41,1.93
1292,2021-07-16,37.36,12.85,1.84
1293,2021-07-17,43.34,13.04,1.83
1294,2021-07-18,27.93,12.38,1.79
1295,2021-07-19,11.28,12.22,1.86
1296,2021-07-20,29.12,12.8,2.02
1297,2021-07-21,33.1,13.15,2.15
1298,2021-07-22,24.08,12.35,1.84
1299,2021-07-23,27.33,12.23,1.83
1300,2021-07-24,33.68,12.42,1.98
1301,2021-07-25,29.95,12.64,2.02
1302,2021-07-26,41.62,11.8,1.85
1303,2021-07-27,27.46,11.36,1.87
1304,2021-07-28,14.0,11.47,1.86
1305,2021-07-29,22.62,11.69,1.95
1306,2021-07-30,29.92,11.7,2.04
1307,2021-07-31,21.42,11.06,1.95
1308,2021-01-08,28.29,10.25,2.25
1309,2021-02-08,38.95,10.56,2.49
1310,2021-03-08,24.57,10.98,1.86
1311,2021-04-08,20.4,11.08,1.78
1312,2021-05-08,32.86,10.53,1.47
1313,2021-06-08,43.69,10.19,0.24
1314,2021-07-08,40.2,9.75,0.27
1315,2021-08-08,39.35,9.25,0.33
1316,2021-09-08,39.74,9.77,0.28
1317,2021-10-08,32.69,9.9,0.18
1318,2021-11-08,18.32,10.16,0.15
1319,2021-12-08,25.87,10.23,0.17
1320,2021-08-13,29.27,7.27,0.2
1321,2021-08-14,26.16,3.94,0.23
1322,2021-08-15,35.91,3.71,0.25
1323,2021-08-16,35.25,3.45,0.23
1324,2021-08-17,39.64,3.2,0.28
1325,2021-08-18,53.47,3.52,0.33
1326,2021-08-19,72.33,4.52,0.25
1327,2021-08-20,40.04,3.88,0.23
1328,2021-08-21,45.62,3.54,0.14
1329,2021-08-22,35.66,2.27,0.24
1330,2021-08-23,30.24,2.34,0.34
1331,2021-08-24,37.73,2.39,0.35
1332,2021-08-25,29.85,3.0,0.28
1333,2021-08-26,27.91,2.75,0.26
1334,2021-08-27,53.91,2.71,0.28
1335,2021-08-28,54.65,3.27,0.3
1336,2021-08-29,51.9,2.67,0.25
1337,2021-08-30,40.08,2.86,0.21
1338,2021-08-31,36.32,2.38,0.22
1339,2021-01-09,33.02,1.81,0.29
1340,2021-02-09,42.55,1.28,0.3
1341,2021-03-09,42.86,1.69,0.29
1342,2021-04-09,42.33,1.26,0.28
1343,2021-05-09,49.21,1.1,0.29
1344,2021-06-09,34.21,1.21,0.37
1345,2021-07-09,35.69,2.03,0.31
1346,2021-08-09,24.19,4.18,0.29
1347,2021-09-09,49.92,4.31,0.21
1348,2021-10-09,44.79,3.8,0.21
1349,2021-11-09,34.96,4.0,0.26
1350,2021-12-09,29.23,2.37,0.37
1351,2021-09-13,42.57,3.69,0.51
1352,2021-09-14,26.21,3.61,0.39
1353,2021-09-15,21.28,2.38,0.43
1354,2021-09-16,24.79,1.56,0.56
1355,2021-09-17,35.36,2.7,0.44
1356,2021-09-18,37.32,1.97,0.41
1357,2021-09-19,35.48,2.2,0.42
1358,2021-09-20,36.54,1.82,0.43
1359,2021-09-21,36.17,2.11,0.44
1360,2021-09-22,36.71,2.29,0.41
1361,2021-09-23,31.21,2.8,0.39
1362,2021-09-24,27.57,4.59,0.38
1363,2021-09-25,34.87,9.78,0.43
1364,2021-09-26,32.24,5.58,0.4
1365,2021-09-27,47.47,6.7,0.47
1366,2021-09-28,40.15,6.09,0.5
1367,2021-09-29,25.79,5.73,0.37
1368,2021-09-30,28.72,6.05,0.4
1369,2021-01-10,44.01,5.38,0.62
1370,2021-02-10,51.59,3.09,0.81
1371,2021-03-10,31.46,3.13,0.57
1372,2021-04-10,62.26,4.84,0.51
1373,2021-05-10,70.11,5.38,0.12
1374,2021-06-10,54.69,5.78,0.53
1375,2021-07-10,63.38,6.71,0.14
1376,2021-08-10,48.26,11.88,0.38
1377,2021-09-10,57.89,7.24,0.79
1378,2021-10-10,62.87,7.57,0.7
1379,2021-11-10,99.52,10.44,0.65
1380,2021-12-10,55.55,13.1,0.77
1381,2021-10-13,64.82,14.81,0.42
1382,2021-10-14,66.79,17.3,0.56
1383,2021-10-15,81.12,17.44,0.61
1384,2021-10-16,152.64,21.16,1.06
1385,2021-10-17,103.83,13.61,0.62
1386,2021-10-18,12.7,8.19,0.35
1387,2021-10-19,49.77,9.2,0.42
1388,2021-10-20,89.41,13.39,0.67
1389,2021-10-21,62.11,14.62,0.7
1390,2021-10-22,46.97,13.33,0.73
1391,2021-10-23,55.83,14.89,0.82
1392,2021-10-24,61.02,13.35,0.51
1393,2021-10-25,34.64,12.49,0.56
1394,2021-10-26,54.63,13.27,0.64
1395,2021-10-27,92.95,16.9,0.97
1396,2021-10-28,108.47,15.8,1.03
1397,2021-10-29,110.87,19.85,1.2
1398,2021-10-30,101.89,17.82,1.02
1399,2021-10-31,114.58,16.87,0.92
1400,2021-01-11,126.47,17.12,1.64
1401,2021-02-11,113.42,16.77,0.97
1402,2021-03-11,138.63,14.4,1.17
1403,2021-04-11,282.51,12.08,1.47
1404,2021-05-11,434.82,10.61,1.42
1405,2021-06-11,292.49,13.05,1.13
1406,2021-07-11,218.67,12.87,1.07
1407,2021-08-11,206.67,14.44,1.14
1408,2021-09-11,217.22,15.39,1.18
1409,2021-10-11,188.98,17.46,1.54
1410,2021-11-11,243.48,14.92,1.95
1411,2021-12-11,344.6,14.43,2.15
1412,2021-11-13,219.73,14.21,1.7
1413,2021-11-14,137.98,13.57,1.41
1414,2021-11-15,155.84,16.64,1.48
1415,2021-11-16,195.8,13.99,1.51
1416,2021-11-17,157.63,14.79,1.66
1417,2021-11-18,141.07,17.53,2.23
1418,2021-11-19,184.21,16.84,1.89
1419,2021-11-20,170.46,17.49,1.62
1420,2021-11-21,155.87,15.02,1.59
1421,2021-11-22,123.07,13.88,0.96
1422,2021-11-23,117.58,13.58,1.38
1423,2021-11-24,173.44,19.45,2.5
1424,2021-11-25,200.72,15.49,2.49
1425,2021-11-26,215.04,17.56,2.91
1426,2021-11-27,183.64,13.56,2.86
1427,2021-11-28,201.95,11.93,2.0
1428,2021-11-29,166.9,12.7,1.81
1429,2021-11-30,142.87,12.18,1.08
1430,2021-01-12,172.81,16.9,1.46
1431,2021-02-12,217.73,12.83,1.3
1432,2021-03-12,159.6,11.02,1.16
1433,2021-04-12,107.88,8.72,1.62
1434,2021-05-12,123.09,11.08,2.05
1435,2021-06-12,114.32,10.82,1.14
1436,2021-07-12,78.84,8.72,0.84
1437,2021-08-12,83.65,11.09,0.75
1438,2021-09-12,105.7,14.93,0.89
1439,2021-10-12,110.93,14.81,0.82
1440,2021-11-12,84.95,13.52,0.74
1441,2021-12-12,92.18,14.9,0.94
1442,2021-12-13,139.18,14.51,1.82
1443,2021-12-14,159.43,14.45,1.85
1444,2021-12-15,136.48,13.53,1.31
1445,2021-12-16,159.53,18.29,1.17
1446,2021-12-17,116.05,13.63,0.64
1447,2021-12-18,108.51,12.42,0.69
1448,2021-12-19,110.35,14.08,0.64
1449,2021-12-20,134.93,16.28,0.88
1450,2021-12-21,176.9,20.37,1.95
1451,2021-12-22,201.12,22.81,1.91
1452,2021-12-23,263.19,18.79,2.85
1453,2021-12-24,218.99,15.83,2.71
1454,2021-12-25,243.62,19.29,3.11
1455,2021-12-26,259.48,16.89,2.48
1456,2021-12-27,82.14,13.16,1.14
1457,2021-12-28,104.94,16.53,1.19
1458,2021-12-29,92.21,10.44,1.05
1459,2021-12-30,107.13,12.51,0.91
1460,2021-12-31,142.08,13.49,0.98
1461,2022-01-01,165.05,13.54,1.02
1462,2022-02-01,180.6,14.14,1.09
1463,2022-03-01,168.63,14.86,1.15
1464,2022-04-01,136.72,17.04,1.12
1465,2022-05-01,190.92,15.16,1.35
1466,2022-06-01,99.1,8.82,0.54
1467,2022-07-01,55.54,8.33,0.56
1468,2022-08-01,38.23,7.25,0.51
1469,2022-09-01,33.04,5.76,0.48
1470,2022-10-01,66.83,8.36,0.58
1471,2022-11-01,67.24,7.63,0.64
1472,2022-12-01,67.22,8.53,0.63
1473,2022-01-13,178.81,13.98,1.13
1474,2022-01-14,154.41,11.9,0.79
1475,2022-01-15,100.51,7.96,0.53
1476,2022-01-16,104.68,8.95,0.54
1477,2022-01-17,127.71,11.77,0.55
1478,2022-01-18,128.76,9.34,0.52
1479,2022-01-19,117.39,10.87,0.56
1480,2022-01-20,173.03,10.99,0.73
1481,2022-01-21,133.56,10.96,0.76
1482,2022-01-22,90.34,9.25,0.58
1483,2022-01-23,78.65,6.1,0.43
1484,2022-01-24,75.79,8.86,0.54
1485,2022-01-25,84.15,6.57,0.64
1486,2022-01-26,82.24,5.8,0.55
1487,2022-01-27,87.12,8.48,0.52
1488,2022-01-28,71.75,10.24,0.5
1489,2022-01-29,88.5,9.21,0.76
1490,2022-01-30,102.49,5.79,0.82
1491,2022-01-31,175.54,9.94,0.67
1492,2022-01-02,148.45,8.09,0.81
1493,2022-02-02,108.22,10.76,0.72
1494,2022-03-02,114.11,9.02,0.68
1495,2022-04-02,40.77,7.56,0.6
1496,2022-05-02,82.84,11.37,0.9
1497,2022-06-02,104.87,12.63,1.2
1498,2022-07-02,71.82,12.76,0.82
1499,2022-08-02,94.33,9.54,1.07
1500,2022-09-02,73.15,6.28,1.06
1501,2022-10-02,53.19,6.21,0.82
1502,2022-11-02,58.91,8.09,0.67
1503,2022-12-02,56.87,7.55,0.59
1504,2022-02-13,91.92,7.63,1.02
1505,2022-02-14,78.03,6.57,0.84
1506,2022-02-15,67.95,7.65,1.06
1507,2022-02-16,90.69,9.91,1.18
1508,2022-02-17,74.38,8.64,0.81
1509,2022-02-18,79.84,8.31,1.16
1510,2022-02-19,58.91,7.34,0.67
1511,2022-02-20,61.07,6.96,0.57
1512,2022-02-21,50.8,8.18,0.6
1513,2022-02-22,75.0,7.01,1.06
1514,2022-02-23,94.28,6.07,0.62
1515,2022-02-24,101.9,6.8,1.16
1516,2022-02-25,88.85,7.09,0.88
1517,2022-02-26,27.12,5.33,0.61
1518,2022-02-27,32.42,5.16,0.63
1519,2022-02-28,33.01,6.15,0.64
1520,2022-01-03,62.26,7.01,0.72
1521,2022-02-03,70.02,8.71,0.81
1522,2022-03-03,54.47,10.47,0.79
1523,2022-04-03,57.38,7.09,0.82
1524,2022-05-03,38.12,7.62,0.55
1525,2022-06-03,57.12,11.44,0.65
1526,2022-07-03,80.38,11.72,0.99
1527,2022-08-03,89.24,10.31,1.09
1528,2022-09-03,63.09,8.42,0.69
1529,2022-10-03,44.48,8.14,0.74
1530,2022-11-03,53.24,8.11,0.79
1531,2022-12-03,47.42,8.25,0.76
1532,2022-03-13,63.54,8.67,0.9
1533,2022-03-14,88.2,8.2,1.08
1534,2022-03-15,117.83,7.0,1.09
1535,2022-03-16,66.73,5.33,0.82
1536,2022-03-17,96.36,5.41,0.87
1537,2022-03-18,110.51,2.83,0.97
1538,2022-03-19,96.03,3.03,0.96
1539,2022-03-20,82.76,3.84,1.06
1540,2022-03-21,102.24,4.64,1.18
1541,2022-03-22,61.22,4.16,0.75
1542,2022-03-23,63.4,5.78,0.78
1543,2022-03-24,77.09,5.55,1.33
1544,2022-03-25,74.89,5.46,0.97
1545,2022-03-26,64.39,5.66,0.88
1546,2022-03-27,64.25,5.17,0.88
1547,2022-03-28,79.88,6.46,1.34
1548,2022-03-29,57.13,5.75,1.23
1549,2022-03-30,77.71,6.89,1.45
1550,2022-03-31,96.62,6.63,1.78
1551,2022-01-04,48.24,5.29,1.1
1552,2022-02-04,75.55,7.61,1.23
1553,2022-03-04,88.02,7.44,1.1
1554,2022-04-04,57.24,7.62,1.17
1555,2022-05-04,73.3,7.69,1.23
1556,2022-06-04,65.86,7.83,1.32
1557,2022-07-04,71.28,8.32,1.33
1558,2022-08-04,61.88,8.78,1.34
1559,2022-09-04,63.91,8.51,1.51
1560,2022-10-04,63.61,7.48,1.28
1561,2022-11-04,63.44,8.72,1.23
1562,2022-12-04,51.49,7.71,1.4
1563,2022-04-13,64.85,6.21,1.6
1564,2022-04-14,47.8,4.78,0.97
1565,2022-04-15,49.82,6.39,0.91
1566,2022-04-16,73.62,7.23,1.12
1567,2022-04-17,74.69,8.48,1.28
1568,2022-04-18,74.03,9.62,1.47
1569,2022-04-19,74.45,7.47,1.62
1570,2022-04-20,60.49,6.55,1.08
1571,2022-04-21,58.9,5.88,1.12
1572,2022-04-22,38.35,6.24,0.91
1573,2022-04-23,66.61,7.75,1.14
1574,2022-04-24,81.76,7.27,1.14
1575,2022-04-25,72.75,5.95,0.93
1576,2022-04-26,42.55,7.55,0.94
1577,2022-04-27,83.16,8.65,1.45
1578,2022-04-28,98.66,9.09,1.5
1579,2022-04-29,89.38,7.55,1.5
1580,2022-04-30,72.29,7.09,1.31
1581,2022-01-05,64.93,4.44,1.39
1582,2022-02-05,57.98,3.21,1.03
1583,2022-03-05,78.3,3.58,1.05
1584,2022-04-05,56.04,3.29,1.11
1585,2022-05-05,53.28,6.35,1.08
1586,2022-06-05,84.76,6.46,1.45
1587,2022-07-05,56.12,5.72,1.27
1588,2022-08-05,66.35,4.18,1.28
1589,2022-09-05,55.15,3.31,1.14
1590,2022-10-05,55.04,3.14,1.13
1591,2022-11-05,52.49,3.37,1.11
1592,2022-12-05,58.78,3.95,1.12
1593,2022-05-13,75.41,5.26,1.19
1594,2022-05-14,74.32,6.58,1.79
1595,2022-05-15,61.81,6.77,1.65
1596,2022-05-16,57.13,4.99,1.32
1597,2022-05-17,54.28,4.86,1.08
1598,2022-05-18,60.86,5.26,1.16
1599,2022-05-19,71.41,6.15,1.14
1600,2022-05-20,63.7,5.18,1.21
1601,2022-05-21,52.14,3.9,0.93
1602,2022-05-22,46.48,4.34,0.98
1603,2022-05-23,24.44,2.84,0.92
1604,2022-05-24,28.53,3.2,0.96
1605,2022-05-25,58.59,4.27,1.24
1606,2022-05-26,67.56,5.97,1.31
1607,2022-05-27,60.25,4.28,1.19
1608,2022-05-28,54.11,3.28,1.06
1609,2022-05-29,56.53,3.17,1.06
1610,2022-05-30,50.72,3.36,1.03
1611,2022-05-31,72.97,4.98,1.25
1612,2022-01-06,70.28,5.8,1.63
1613,2022-02-06,51.06,6.24,1.08
1614,2022-03-06,60.65,6.86,1.35
1615,2022-04-06,58.98,7.46,1.45
1616,2022-05-06,39.23,5.68,1.14
1617,2022-06-06,39.99,6.86,1.16
1618,2022-07-06,61.66,5.91,1.29
1619,2022-08-06,56.14,5.31,1.03
1620,2022-09-06,38.29,5.26,1.14
1621,2022-10-06,53.86,4.69,1.1
1622,2022-11-06,47.58,4.38,1.06
1623,2022-12-06,49.87,4.68,1.09
1624,2022-06-13,35.99,3.6,1.05
1625,2022-06-14,37.37,2.58,1.03
1626,2022-06-15,26.4,2.16,1.0
1627,2022-06-16,23.49,2.54,1.03
1628,2022-06-17,23.23,2.44,1.03
1629,2022-06-18,27.09,2.75,1.08
1630,2022-06-19,34.41,2.79,1.13
1631,2022-06-20,35.63,3.2,1.15
1632,2022-06-21,30.79,3.36,1.22
1633,2022-06-22,44.78,3.48,1.22
1634,2022-06-23,36.13,3.74,1.26
1635,2022-06-24,42.66,4.34,1.17
1636,2022-06-25,68.53,5.79,1.46
1637,2022-06-26,52.21,3.16,1.3
1638,2022-06-27,51.16,1.83,1.23
1639,2022-06-28,68.92,1.34,1.31
1640,2022-06-29,51.33,1.2,1.32
1641,2022-06-30,28.1,0.94,1.35
1642,2022-01-07,20.48,1.12,1.33
1643,2022-02-07,30.52,0.84,1.49
1644,2022-03-07,31.09,1.57,1.36
1645,2022-04-07,52.7,1.18,1.62
1646,2022-05-07,53.0,0.87,1.65
1647,2022-06-07,45.74,0.95,1.41
1648,2022-07-07,35.1,1.59,1.38
1649,2022-08-07,30.1,2.29,1.38
1650,2022-09-07,34.82,2.23,1.43
1651,2022-10-07,29.16,1.83,1.43
1652,2022-11-07,40.73,1.9,1.56
1653,2022-12-07,34.81,2.49,1.78
1654,2022-07-13,32.49,1.53,1.76
1655,2022-07-14,30.22,2.19,1.69
1656,2022-07-15,22.11,1.03,1.64
1657,2022-07-16,24.86,1.32,1.69
1658,2022-07-17,25.27,0.58,1.8
1659,2022-07-18,39.11,1.0,1.69
1660,2022-07-19,36.9,1.22,1.8
1661,2022-07-20,29.04,0.75,1.77
1662,2022-07-21,38.9,1.31,1.99
1663,2022-07-22,38.26,0.28,2.13
1664,2022-07-23,20.7,0.18,1.86
1665,2022-07-24,23.56,0.14,1.75
1666,2022-07-25,22.31,0.13,1.73
1667,2022-07-26,26.39,0.6,1.71
1668,2022-07-27,26.14,4.59,1.76
1669,2022-07-28,27.99,6.59,1.75
1670,2022-07-29,21.39,6.69,1.63
1671,2022-07-30,28.92,6.43,1.58
1672,2022-07-31,32.75,6.44,1.63
1673,2022-01-08,28.77,6.34,1.71
1674,2022-02-08,30.4,6.56,1.58
1675,2022-03-08,47.62,7.55,1.79
1676,2022-04-08,37.13,7.18,1.67
1677,2022-05-08,31.75,6.74,1.62
1678,2022-06-08,42.6,7.17,1.78
1679,2022-07-08,36.45,6.65,1.78
1680,2022-08-08,43.03,7.36,1.66
1681,2022-09-08,38.61,6.81,1.71
1682,2022-10-08,27.82,7.14,1.58
1683,2022-11-08,29.04,6.66,1.5
1684,2022-12-08,28.06,6.74,1.48
1685,2022-08-13,34.16,6.62,1.45
1686,2022-08-14,25.89,6.72,1.56
1687,2022-08-15,59.19,6.82,1.52
1688,2022-08-16,36.16,6.59,1.42
1689,2022-08-17,23.63,6.49,1.38
1690,2022-08-18,22.76,6.62,1.46
1691,2022-08-19,16.42,6.82,1.4
1692,2022-08-20,29.35,7.34,1.58
1693,2022-08-21,39.79,7.37,1.73
1694,2022-08-22,35.69,7.65,1.48
1695,2022-08-23,26.75,7.42,1.41
