,date,PM2.5,NO2
127,2018-08-05,52.49522935779816,23.005386819484244
128,2018-09-05,52.49522935779816,23.005386819484244
129,2018-10-05,52.49522935779816,23.005386819484244
130,2018-11-05,52.49522935779816,23.005386819484244
131,2018-12-05,52.49522935779816,23.005386819484244
132,2018-05-13,52.49522935779816,23.005386819484244
133,2018-05-14,52.49522935779816,23.005386819484244
134,2018-05-15,52.49522935779816,23.005386819484244
135,2018-05-16,52.49522935779816,23.005386819484244
136,2018-05-17,52.49522935779816,23.005386819484244
137,2018-05-18,52.49522935779816,23.005386819484244
138,2018-05-19,52.49522935779816,23.005386819484244
139,2018-05-20,52.49522935779816,23.005386819484244
140,2018-05-21,52.49522935779816,23.005386819484244
141,2018-05-22,52.49522935779816,23.005386819484244
142,2018-05-23,52.49522935779816,23.005386819484244
143,2018-05-24,52.49522935779816,23.005386819484244
144,2018-05-25,52.49522935779816,23.005386819484244
145,2018-05-26,52.49522935779816,23.005386819484244
146,2018-05-27,52.49522935779816,23.005386819484244
147,2018-05-28,52.49522935779816,23.005386819484244
148,2018-05-29,52.49522935779816,23.005386819484244
149,2018-05-30,52.49522935779816,23.005386819484244
150,2018-05-31,52.49522935779816,23.005386819484244
151,2018-01-06,52.49522935779816,23.005386819484244
152,2018-02-06,52.49522935779816,23.005386819484244
153,2018-03-06,52.49522935779816,23.005386819484244
154,2018-04-06,52.49522935779816,23.005386819484244
155,2018-05-06,52.49522935779816,23.005386819484244
156,2018-06-06,52.49522935779816,23.005386819484244
157,2018-07-06,52.49522935779816,23.005386819484244
158,2018-08-06,52.49522935779816,23.005386819484244
159,2018-09-06,52.49522935779816,23.005386819484244
160,2018-10-06,52.49522935779816,23.005386819484244
161,2018-11-06,52.49522935779816,23.005386819484244
162,2018-12-06,52.49522935779816,23.005386819484244
163,2018-06-13,52.49522935779816,23.005386819484244
164,2018-06-14,52.49522935779816,23.005386819484244
165,2018-06-15,52.49522935779816,23.005386819484244
166,2018-06-16,52.49522935779816,23.005386819484244
167,2018-06-17,52.49522935779816,23.005386819484244
168,2018-06-18,52.49522935779816,23.005386819484244
169,2018-06-19,52.49522935779816,23.005386819484244
170,2018-06-20,52.49522935779816,23.005386819484244
171,2018-06-21,52.49522935779816,23.005386819484244
172,2018-06-22,52.49522935779816,23.005386819484244
173,2018-06-23,52.49522935779816,23.005386819484244
174,2018-06-24,52.49522935779816,23.005386819484244
175,2018-06-25,52.49522935779816,23.005386819484244
176,2018-06-26,52.49522935779816,23.005386819484244
177,2018-06-27,52.49522935779816,23.005386819484244
178,2018-06-28,52.49522935779816,23.005386819484244
179,2018-06-29,52.49522935779816,23.005386819484244
180,2018-06-30,52.49522935779816,23.005386819484244
181,2018-01-07,52.49522935779816,23.005386819484244
182,2018-02-07,52.49522935779816,23.005386819484244
183,2018-03-07,52.49522935779816,23.005386819484244
184,2018-04-07,52.49522935779816,23.005386819484244
185,2018-05-07,52.49522935779816,23.005386819484244
186,2018-06-07,52.49522935779816,23.005386819484244
187,2018-07-07,52.49522935779816,23.005386819484244
188,2018-08-07,52.49522935779816,23.005386819484244
189,2018-09-07,52.49522935779816,23.005386819484244
190,2018-10-07,52.49522935779816,23.005386819484244
191,2018-11-07,52.49522935779816,23.005386819484244
192,2018-12-07,52.49522935779816,23.005386819484244
193,2018-07-13,52.49522935779816,23.005386819484244
194,2018-07-14,52.49522935779816,23.005386819484244
195,2018-07-15,52.49522935779816,23.005386819484244
196,2018-07-16,52.49522935779816,23.005386819484244
197,2018-07-17,52.49522935779816,23.005386819484244
198,2018-07-18,52.49522935779816,23.005386819484244
199,2018-07-19,52.49522935779816,23.005386819484244
200,2018-07-20,52.49522935779816,23.005386819484244
201,2018-07-21,52.49522935779816,23.005386819484244
202,2018-07-22,52.49522935779816,23.005386819484244
203,2018-07-23,52.49522935779816,23.005386819484244
204,2018-07-24,52.49522935779816,23.005386819484244
205,2018-07-25,52.49522935779816,23.005386819484244
206,2018-07-26,52.49522935779816,23.005386819484244
207,2018-07-27,52.49522935779816,23.005386819484244
208,2018-07-28,52.49522935779816,23.005386819484244
209,2018-07-29,52.49522935779816,23.005386819484244
210,2018-07-30,52.49522935779816,23.005386819484244
211,2018-07-31,52.49522935779816,23.005386819484244
212,2018-01-08,52.49522935779816,23.005386819484244
213,2018-02-08,52.49522935779816,23.005386819484244
214,2018-03-08,52.49522935779816,23.005386819484244
215,2018-04-08,52.49522935779816,23.005386819484244
216,2018-05-08,52.49522935779816,23.005386819484244
217,2018-06-08,52.49522935779816,23.005386819484244
218,2018-07-08,52.49522935779816,23.005386819484244
219,2018-08-08,52.49522935779816,23.005386819484244
220,2018-09-08,52.49522935779816,23.005386819484244
221,2018-10-08,52.49522935779816,23.005386819484244
222,2018-11-08,52.49522935779816,23.005386819484244
223,2018-12-08,52.49522935779816,23.005386819484244
224,2018-08-13,52.49522935779816,23.005386819484244
225,2018-08-14,52.49522935779816,23.005386819484244
226,2018-08-15,52.49522935779816,23.005386819484244
227,2018-08-16,52.49522935779816,23.005386819484244
228,2018-08-17,52.49522935779816,23.005386819484244
229,2018-08-18,52.49522935779816,23.005386819484244
230,2018-08-19,52.49522935779816,23.005386819484244
231,2018-08-20,52.49522935779816,23.005386819484244
232,2018-08-21,52.49522935779816,23.005386819484244
233,2018-08-22,52.49522935779816,23.005386819484244
234,2018-08-23,52.49522935779816,23.005386819484244
235,2018-08-24,52.49522935779816,23.005386819484244
236,2018-08-25,52.49522935779816,23.005386819484244
237,2018-08-26,52.49522935779816,23.005386819484244
238,2018-08-27,52.49522935779816,23.005386819484244
239,2018-08-28,52.49522935779816,23.005386819484244
240,2018-08-29,52.49522935779816,23.005386819484244
241,2018-08-30,52.49522935779816,23.005386819484244
242,2018-08-31,52.49522935779816,23.005386819484244
243,2018-01-09,52.49522935779816,23.005386819484244
244,2018-02-09,52.49522935779816,23.005386819484244
245,2018-03-09,52.49522935779816,23.005386819484244
246,2018-04-09,52.49522935779816,23.005386819484244
247,2018-05-09,52.49522935779816,23.005386819484244
248,2018-06-09,52.49522935779816,23.005386819484244
249,2018-07-09,52.49522935779816,23.005386819484244
250,2018-08-09,52.49522935779816,23.005386819484244
251,2018-09-09,52.49522935779816,23.005386819484244
252,2018-10-09,52.49522935779816,23.005386819484244
253,2018-11-09,52.49522935779816,23.005386819484244
254,2018-12-09,52.49522935779816,23.005386819484244
255,2018-09-13,52.49522935779816,23.005386819484244
256,2018-09-14,52.49522935779816,23.005386819484244
257,2018-09-15,52.49522935779816,23.005386819484244
258,2018-09-16,52.49522935779816,23.005386819484244
259,2018-09-17,52.49522935779816,23.005386819484244
260,2018-09-18,52.49522935779816,23.005386819484244
261,2018-09-19,52.49522935779816,23.005386819484244
262,2018-09-20,52.49522935779816,23.005386819484244
263,2018-09-21,52.49522935779816,23.005386819484244
264,2018-09-22,52.49522935779816,23.005386819484244
265,2018-09-23,52.49522935779816,23.005386819484244
266,2018-09-24,52.49522935779816,23.005386819484244
267,2018-09-25,52.49522935779816,23.005386819484244
268,2018-09-26,52.49522935779816,23.005386819484244
269,2018-09-27,52.49522935779816,23.005386819484244
270,2018-09-28,52.49522935779816,23.005386819484244
271,2018-09-29,52.49522935779816,23.005386819484244
272,2018-09-30,52.49522935779816,23.005386819484244
273,2018-01-10,52.49522935779816,23.005386819484244
274,2018-02-10,52.49522935779816,23.005386819484244
275,2018-03-10,52.49522935779816,23.005386819484244
276,2018-04-10,52.49522935779816,23.005386819484244
277,2018-05-10,52.49522935779816,23.005386819484244
278,2018-06-10,52.49522935779816,23.005386819484244
279,2018-07-10,52.49522935779816,23.005386819484244
280,2018-08-10,52.49522935779816,23.005386819484244
281,2018-09-10,52.49522935779816,23.005386819484244
282,2018-10-10,52.49522935779816,23.005386819484244
283,2018-11-10,52.49522935779816,23.005386819484244
284,2018-12-10,52.49522935779816,23.005386819484244
285,2018-10-13,52.49522935779816,23.005386819484244
286,2018-10-14,52.49522935779816,23.005386819484244
287,2018-10-15,52.49522935779816,23.005386819484244
288,2018-10-16,52.49522935779816,23.005386819484244
289,2018-10-17,52.49522935779816,23.005386819484244
290,2018-10-18,52.49522935779816,23.005386819484244
291,2018-10-19,52.49522935779816,23.005386819484244
292,2018-10-20,52.49522935779816,23.005386819484244
293,2018-10-21,52.49522935779816,23.005386819484244
294,2018-10-22,52.49522935779816,23.005386819484244
295,2018-10-23,52.49522935779816,23.005386819484244
296,2018-10-24,52.49522935779816,23.005386819484244
297,2018-10-25,52.49522935779816,23.005386819484244
298,2018-10-26,52.49522935779816,23.005386819484244
299,2018-10-27,52.49522935779816,23.005386819484244
300,2018-10-28,52.49522935779816,23.005386819484244
301,2018-10-29,52.49522935779816,23.005386819484244
302,2018-10-30,52.49522935779816,23.005386819484244
303,2018-10-31,52.49522935779816,23.005386819484244
304,2018-01-11,52.49522935779816,23.005386819484244
305,2018-02-11,52.49522935779816,23.005386819484244
306,2018-03-11,52.49522935779816,23.005386819484244
307,2018-04-11,52.49522935779816,23.005386819484244
308,2018-05-11,52.49522935779816,23.005386819484244
309,2018-06-11,52.49522935779816,23.005386819484244
310,2018-07-11,52.49522935779816,23.005386819484244
311,2018-08-11,52.49522935779816,23.005386819484244
312,2018-09-11,52.49522935779816,23.005386819484244
313,2018-10-11,52.49522935779816,23.005386819484244
314,2018-11-11,52.49522935779816,23.005386819484244
315,2018-12-11,52.49522935779816,23.005386819484244
316,2018-11-13,52.49522935779816,23.005386819484244
317,2018-11-14,52.49522935779816,23.005386819484244
318,2018-11-15,52.49522935779816,23.005386819484244
319,2018-11-16,52.49522935779816,23.005386819484244
320,2018-11-17,52.49522935779816,23.005386819484244
321,2018-11-18,52.49522935779816,23.005386819484244
322,2018-11-19,52.49522935779816,23.005386819484244
323,2018-11-20,52.49522935779816,23.005386819484244
324,2018-11-21,52.49522935779816,23.005386819484244
325,2018-11-22,52.49522935779816,23.005386819484244
326,2018-11-23,52.49522935779816,23.005386819484244
327,2018-11-24,52.49522935779816,23.005386819484244
328,2018-11-25,52.49522935779816,23.005386819484244
329,2018-11-26,52.49522935779816,23.005386819484244
330,2018-11-27,52.49522935779816,23.005386819484244
331,2018-11-28,52.49522935779816,23.005386819484244
332,2018-11-29,52.49522935779816,23.005386819484244
333,2018-11-30,52.49522935779816,23.005386819484244
334,2018-01-12,52.49522935779816,23.005386819484244
335,2018-02-12,52.49522935779816,23.005386819484244
336,2018-03-12,52.49522935779816,23.005386819484244
337,2018-04-12,52.49522935779816,23.005386819484244
338,2018-05-12,52.49522935779816,23.005386819484244
339,2018-06-12,52.49522935779816,23.005386819484244
340,2018-07-12,52.49522935779816,23.005386819484244
341,2018-08-12,52.49522935779816,23.005386819484244
342,2018-09-12,52.49522935779816,23.005386819484244
343,2018-10-12,52.49522935779816,23.005386819484244
344,2018-11-12,52.49522935779816,23.005386819484244
345,2018-12-12,52.49522935779816,23.005386819484244
346,2018-12-13,52.49522935779816,23.005386819484244
347,2018-12-14,52.49522935779816,23.005386819484244
348,2018-12-15,52.49522935779816,23.005386819484244
349,2018-12-16,52.49522935779816,23.005386819484244
350,2018-12-17,52.49522935779816,23.005386819484244
351,2018-12-18,52.49522935779816,23.005386819484244
352,2018-12-19,52.49522935779816,23.005386819484244
353,2018-12-20,52.49522935779816,23.005386819484244
354,2018-12-21,52.49522935779816,23.005386819484244
355,2018-12-22,52.49522935779816,23.005386819484244
356,2018-12-23,52.49522935779816,23.005386819484244
357,2018-12-24,52.49522935779816,23.005386819484244
358,2018-12-25,52.49522935779816,23.005386819484244
359,2018-12-26,52.49522935779816,23.005386819484244
360,2018-12-27,52.49522935779816,23.005386819484244
361,2018-12-28,52.49522935779816,23.005386819484244
362,2018-12-29,52.49522935779816,23.005386819484244
363,2018-12-30,52.49522935779816,23.005386819484244
364,2018-12-31,52.49522935779816,23.005386819484244
365,2019-01-01,52.49522935779816,23.005386819484244
366,2019-02-01,52.49522935779816,23.005386819484244
367,2019-03-01,52.49522935779816,23.005386819484244
368,2019-04-01,52.49522935779816,23.005386819484244
369,2019-05-01,52.49522935779816,23.005386819484244
370,2019-06-01,52.49522935779816,23.005386819484244
371,2019-07-01,52.49522935779816,23.005386819484244
372,2019-08-01,52.49522935779816,23.005386819484244
373,2019-09-01,52.49522935779816,23.005386819484244
374,2019-10-01,52.49522935779816,23.005386819484244
375,2019-11-01,52.49522935779816,23.005386819484244
376,2019-12-01,52.49522935779816,23.005386819484244
377,2019-01-13,52.49522935779816,23.005386819484244
378,2019-01-14,52.49522935779816,23.005386819484244
379,2019-01-15,52.49522935779816,23.005386819484244
380,2019-01-16,52.49522935779816,23.005386819484244
381,2019-01-17,52.49522935779816,23.005386819484244
382,2019-01-18,52.49522935779816,23.005386819484244
383,2019-01-19,52.49522935779816,23.005386819484244
384,2019-01-20,52.49522935779816,23.005386819484244
385,2019-01-21,52.49522935779816,23.005386819484244
386,2019-01-22,52.49522935779816,23.005386819484244
387,2019-01-23,52.49522935779816,23.005386819484244
388,2019-01-24,52.49522935779816,23.005386819484244
389,2019-01-25,52.49522935779816,23.005386819484244
390,2019-01-26,52.49522935779816,23.005386819484244
391,2019-01-27,52.49522935779816,23.005386819484244
392,2019-01-28,52.49522935779816,23.005386819484244
393,2019-01-29,52.49522935779816,23.005386819484244
394,2019-01-30,52.49522935779816,23.005386819484244
395,2019-01-31,52.49522935779816,23.005386819484244
396,2019-01-02,52.49522935779816,23.005386819484244
397,2019-02-02,52.49522935779816,23.005386819484244
398,2019-03-02,52.49522935779816,23.005386819484244
399,2019-04-02,52.49522935779816,23.005386819484244
400,2019-05-02,52.49522935779816,23.005386819484244
401,2019-06-02,52.49522935779816,23.005386819484244
402,2019-07-02,52.49522935779816,23.005386819484244
403,2019-08-02,52.49522935779816,23.005386819484244
404,2019-09-02,52.49522935779816,23.005386819484244
405,2019-10-02,52.49522935779816,23.005386819484244
406,2019-11-02,52.49522935779816,23.005386819484244
407,2019-12-02,52.49522935779816,23.005386819484244
408,2019-02-13,52.49522935779816,23.005386819484244
409,2019-02-14,52.49522935779816,23.005386819484244
410,2019-02-15,52.49522935779816,23.005386819484244
411,2019-02-16,52.49522935779816,23.005386819484244
412,2019-02-17,52.49522935779816,23.005386819484244
413,2019-02-18,52.49522935779816,23.005386819484244
414,2019-02-19,52.49522935779816,23.005386819484244
415,2019-02-20,52.49522935779816,23.005386819484244
416,2019-02-21,52.49522935779816,23.005386819484244
417,2019-02-22,52.49522935779816,23.005386819484244
418,2019-02-23,52.49522935779816,23.005386819484244
419,2019-02-24,52.49522935779816,23.005386819484244
420,2019-02-25,52.49522935779816,23.005386819484244
421,2019-02-26,52.49522935779816,23.005386819484244
422,2019-02-27,52.49522935779816,23.005386819484244
423,2019-02-28,52.49522935779816,23.005386819484244
424,2019-01-03,52.49522935779816,23.005386819484244
425,2019-02-03,52.49522935779816,23.005386819484244
426,2019-03-03,52.49522935779816,23.005386819484244
427,2019-04-03,52.49522935779816,23.005386819484244
428,2019-05-03,52.49522935779816,23.005386819484244
429,2019-06-03,52.49522935779816,23.005386819484244
430,2019-07-03,52.49522935779816,23.005386819484244
431,2019-08-03,52.49522935779816,23.005386819484244
432,2019-09-03,52.49522935779816,23.005386819484244
433,2019-10-03,52.49522935779816,23.005386819484244
434,2019-11-03,52.49522935779816,23.005386819484244
435,2019-12-03,52.49522935779816,23.005386819484244
436,2019-03-13,52.49522935779816,23.005386819484244
437,2019-03-14,52.49522935779816,23.005386819484244
438,2019-03-15,52.49522935779816,23.005386819484244
439,2019-03-16,52.49522935779816,23.005386819484244
440,2019-03-17,52.49522935779816,23.005386819484244
441,2019-03-18,52.49522935779816,23.005386819484244
442,2019-03-19,52.49522935779816,23.005386819484244
443,2019-03-20,52.49522935779816,23.005386819484244
444,2019-03-21,52.49522935779816,23.005386819484244
445,2019-03-22,52.49522935779816,23.005386819484244
446,2019-03-23,52.49522935779816,23.005386819484244
447,2019-03-24,52.49522935779816,23.005386819484244
448,2019-03-25,52.49522935779816,23.005386819484244
449,2019-03-26,52.49522935779816,23.005386819484244
450,2019-03-27,52.49522935779816,23.005386819484244
451,2019-03-28,52.49522935779816,23.005386819484244
452,2019-03-29,52.49522935779816,23.005386819484244
453,2019-03-30,52.49522935779816,23.005386819484244
454,2019-03-31,52.49522935779816,23.005386819484244
455,2019-01-04,52.49522935779816,23.005386819484244
456,2019-02-04,52.49522935779816,23.005386819484244
457,2019-03-04,52.49522935779816,23.005386819484244
458,2019-04-04,52.49522935779816,23.005386819484244
459,2019-05-04,52.49522935779816,23.005386819484244
460,2019-06-04,52.49522935779816,23.005386819484244
461,2019-07-04,52.49522935779816,23.005386819484244
462,2019-08-04,52.49522935779816,23.005386819484244
463,2019-09-04,52.49522935779816,23.005386819484244
464,2019-10-04,52.49522935779816,23.005386819484244
465,2019-11-04,52.49522935779816,23.005386819484244
466,2019-12-04,52.49522935779816,23.005386819484244
467,2019-04-13,52.49522935779816,23.005386819484244
468,2019-04-14,52.49522935779816,23.005386819484244
469,2019-04-15,52.49522935779816,23.005386819484244
470,2019-04-16,52.49522935779816,23.005386819484244
471,2019-04-17,52.49522935779816,23.005386819484244
472,2019-04-18,52.49522935779816,23.005386819484244
473,2019-04-19,52.49522935779816,23.005386819484244
474,2019-04-20,52.49522935779816,23.005386819484244
475,2019-04-21,52.49522935779816,23.005386819484244
476,2019-04-22,52.49522935779816,23.005386819484244
477,2019-04-23,52.49522935779816,23.005386819484244
478,2019-04-24,52.49522935779816,23.005386819484244
479,2019-04-25,52.49522935779816,23.005386819484244
480,2019-04-26,52.49522935779816,23.005386819484244
481,2019-04-27,52.49522935779816,23.005386819484244
482,2019-04-28,52.49522935779816,23.005386819484244
483,2019-04-29,52.49522935779816,23.005386819484244
484,2019-04-30,52.49522935779816,23.005386819484244
485,2019-01-05,52.49522935779816,23.005386819484244
486,2019-02-05,52.49522935779816,23.005386819484244
487,2019-03-05,52.49522935779816,23.005386819484244
488,2019-04-05,52.49522935779816,23.005386819484244
489,2019-05-05,52.49522935779816,23.005386819484244
490,2019-06-05,52.49522935779816,23.005386819484244
491,2019-07-05,52.49522935779816,23.005386819484244
492,2019-08-05,52.49522935779816,23.005386819484244
493,2019-09-05,52.49522935779816,23.005386819484244
494,2019-10-05,52.49522935779816,23.005386819484244
495,2019-11-05,52.49522935779816,23.005386819484244
496,2019-12-05,52.49522935779816,23.005386819484244
497,2019-05-13,52.49522935779816,23.005386819484244
498,2019-05-14,52.49522935779816,23.005386819484244
499,2019-05-15,52.49522935779816,23.005386819484244
500,2019-05-16,52.49522935779816,23.005386819484244
501,2019-05-17,52.49522935779816,23.005386819484244
502,2019-05-18,52.49522935779816,23.005386819484244
503,2019-05-19,52.49522935779816,23.005386819484244
504,2019-05-20,52.49522935779816,23.005386819484244
505,2019-05-21,52.49522935779816,23.005386819484244
506,2019-05-22,52.49522935779816,23.005386819484244
507,2019-05-23,52.49522935779816,23.005386819484244
508,2019-05-24,52.49522935779816,23.005386819484244
509,2019-05-25,52.49522935779816,23.005386819484244
510,2019-05-26,52.49522935779816,23.005386819484244
511,2019-05-27,52.49522935779816,23.005386819484244
512,2019-05-28,52.49522935779816,23.005386819484244
513,2019-05-29,52.49522935779816,23.005386819484244
514,2019-05-30,52.49522935779816,23.005386819484244
515,2019-05-31,52.49522935779816,23.005386819484244
516,2019-01-06,52.49522935779816,23.005386819484244
517,2019-02-06,52.49522935779816,23.005386819484244
518,2019-03-06,52.49522935779816,23.005386819484244
519,2019-04-06,52.49522935779816,23.005386819484244
520,2019-05-06,52.49522935779816,23.005386819484244
521,2019-06-06,52.49522935779816,23.005386819484244
522,2019-07-06,52.49522935779816,23.005386819484244
523,2019-08-06,52.49522935779816,23.005386819484244
524,2019-09-06,52.49522935779816,23.005386819484244
525,2019-10-06,52.49522935779816,23.005386819484244
526,2019-11-06,52.49522935779816,23.005386819484244
527,2019-12-06,52.49522935779816,23.005386819484244
528,2019-06-13,52.49522935779816,23.005386819484244
529,2019-06-14,52.49522935779816,23.005386819484244
530,2019-06-15,52.49522935779816,23.005386819484244
531,2019-06-16,52.49522935779816,23.005386819484244
532,2019-06-17,52.49522935779816,23.005386819484244
533,2019-06-18,52.49522935779816,23.005386819484244
534,2019-06-19,52.49522935779816,23.005386819484244
535,2019-06-20,52.49522935779816,23.005386819484244
536,2019-06-21,52.49522935779816,23.005386819484244
537,2019-06-22,52.49522935779816,23.005386819484244
538,2019-06-23,52.49522935779816,23.005386819484244
539,2019-06-24,52.49522935779816,23.005386819484244
540,2019-06-25,52.49522935779816,23.005386819484244
541,2019-06-26,52.49522935779816,23.005386819484244
542,2019-06-27,52.49522935779816,23.005386819484244
543,2019-06-28,52.49522935779816,23.005386819484244
544,2019-06-29,52.49522935779816,23.005386819484244
545,2019-06-30,52.49522935779816,23.005386819484244
546,2019-01-07,52.49522935779816,23.005386819484244
547,2019-02-07,52.49522935779816,23.005386819484244
548,2019-03-07,52.49522935779816,23.005386819484244
549,2019-04-07,52.49522935779816,23.005386819484244
550,2019-05-07,52.49522935779816,23.005386819484244
551,2019-06-07,52.49522935779816,23.005386819484244
552,2019-07-07,52.49522935779816,23.005386819484244
553,2019-08-07,52.49522935779816,23.005386819484244
554,2019-09-07,52.49522935779816,23.005386819484244
555,2019-10-07,52.49522935779816,23.005386819484244
556,2019-11-07,52.49522935779816,23.005386819484244
557,2019-12-07,52.49522935779816,23.005386819484244
