,date,PM2.5,NO2,CO
1044,2020-10-11,118.42913659793814,38.291213450292396,0.9465845464725643
1045,2020-11-11,118.42913659793814,38.291213450292396,0.9465845464725643
1046,2020-12-11,118.42913659793814,38.291213450292396,0.9465845464725643
1047,2020-11-13,118.42913659793814,38.291213450292396,0.9465845464725643
1048,2020-11-14,118.42913659793814,38.291213450292396,0.9465845464725643
1049,2020-11-15,118.42913659793814,38.291213450292396,0.9465845464725643
1050,2020-11-16,118.42913659793814,38.291213450292396,0.9465845464725643
1051,2020-11-17,118.42913659793814,38.291213450292396,0.9465845464725643
1052,2020-11-18,118.42913659793814,38.291213450292396,0.9465845464725643
1053,2020-11-19,118.42913659793814,38.291213450292396,0.9465845464725643
1054,2020-11-20,118.42913659793814,38.291213450292396,0.9465845464725643
1055,2020-11-21,118.42913659793814,38.291213450292396,0.9465845464725643
1056,2020-11-22,118.42913659793814,38.291213450292396,0.9465845464725643
1057,2020-11-23,118.42913659793814,38.291213450292396,0.9465845464725643
1058,2020-11-24,118.42913659793814,38.291213450292396,0.9465845464725643
1059,2020-11-25,118.42913659793814,38.291213450292396,0.9465845464725643
1060,2020-11-26,118.42913659793814,38.291213450292396,0.9465845464725643
1061,2020-11-27,118.42913659793814,38.291213450292396,0.9465845464725643
1062,2020-11-28,118.42913659793814,38.291213450292396,0.9465845464725643
1063,2020-11-29,118.42913659793814,38.291213450292396,0.9465845464725643
1064,2020-11-30,118.42913659793814,38.291213450292396,0.9465845464725643
1065,2020-01-12,118.42913659793814,38.291213450292396,0.9465845464725643
1066,2020-02-12,118.42913659793814,38.291213450292396,0.9465845464725643
1067,2020-03-12,118.42913659793814,38.291213450292396,0.9465845464725643
1068,2020-04-12,118.42913659793814,38.291213450292396,0.9465845464725643
1069,2020-05-12,118.42913659793814,38.291213450292396,0.9465845464725643
1070,2020-06-12,118.42913659793814,38.291213450292396,0.9465845464725643
1071,2020-07-12,118.42913659793814,38.291213450292396,0.9465845464725643
1072,2020-08-12,118.42913659793814,38.291213450292396,0.9465845464725643
1073,2020-09-12,118.42913659793814,38.291213450292396,0.9465845464725643
1074,2020-10-12,118.42913659793814,38.291213450292396,0.9465845464725643
1075,2020-11-12,118.42913659793814,38.291213450292396,0.9465845464725643
1076,2020-12-12,118.42913659793814,38.291213450292396,0.9465845464725643
1077,2020-12-13,118.42913659793814,38.291213450292396,0.9465845464725643
1078,2020-12-14,118.42913659793814,38.291213450292396,0.9465845464725643
1079,2020-12-15,118.42913659793814,38.291213450292396,0.9465845464725643
1080,2020-12-16,118.42913659793814,38.291213450292396,0.9465845464725643
1081,2020-12-17,118.42913659793814,38.291213450292396,0.9465845464725643
1082,2020-12-18,118.42913659793814,38.291213450292396,0.9465845464725643
1083,2020-12-19,118.42913659793814,38.291213450292396,0.9465845464725643
1084,2020-12-20,118.42913659793814,38.291213450292396,0.9465845464725643
1085,2020-12-21,118.42913659793814,38.291213450292396,0.9465845464725643
1086,2020-12-22,118.42913659793814,38.291213450292396,0.9465845464725643
1087,2020-12-23,118.42913659793814,38.291213450292396,0.9465845464725643
1088,2020-12-24,118.42913659793814,38.291213450292396,0.9465845464725643
1089,2020-12-25,118.42913659793814,38.291213450292396,0.9465845464725643
1090,2020-12-26,118.42913659793814,38.291213450292396,0.9465845464725643
1091,2020-12-27,118.42913659793814,38.291213450292396,0.9465845464725643
1092,2020-12-28,118.42913659793814,38.291213450292396,0.9465845464725643
1093,2020-12-29,118.42913659793814,38.291213450292396,0.9465845464725643
1094,2020-12-30,118.42913659793814,38.291213450292396,0.9465845464725643
1095,2020-12-31,118.42913659793814,38.291213450292396,0.9465845464725643
1096,2021-01-01,118.42913659793814,38.291213450292396,0.9465845464725643
1097,2021-02-01,118.42913659793814,38.291213450292396,0.9465845464725643
1098,2021-03-01,118.42913659793814,38.291213450292396,0.9465845464725643
1099,2021-04-01,118.42913659793814,38.291213450292396,0.9465845464725643
1100,2021-05-01,118.42913659793814,38.291213450292396,0.9465845464725643
1101,2021-06-01,118.42913659793814,38.291213450292396,0.9465845464725643
1102,2021-07-01,118.42913659793814,38.291213450292396,0.9465845464725643
1103,2021-08-01,118.42913659793814,38.291213450292396,0.9465845464725643
1104,2021-09-01,118.42913659793814,38.291213450292396,0.9465845464725643
1105,2021-10-01,118.42913659793814,38.291213450292396,0.9465845464725643
1106,2021-11-01,118.42913659793814,38.291213450292396,0.9465845464725643
1107,2021-12-01,118.42913659793814,38.291213450292396,0.9465845464725643
1108,2021-01-13,118.42913659793814,38.291213450292396,0.9465845464725643
1109,2021-01-14,118.42913659793814,38.291213450292396,0.9465845464725643
1110,2021-01-15,118.42913659793814,38.291213450292396,0.9465845464725643
1111,2021-01-16,118.42913659793814,38.291213450292396,0.9465845464725643
1112,2021-01-17,118.42913659793814,38.291213450292396,0.9465845464725643
1113,2021-01-18,118.42913659793814,38.291213450292396,0.9465845464725643
1114,2021-01-19,118.42913659793814,38.291213450292396,0.9465845464725643
1115,2021-01-20,118.42913659793814,38.291213450292396,0.9465845464725643
1116,2021-01-21,118.42913659793814,38.291213450292396,0.9465845464725643
1117,2021-01-22,118.42913659793814,38.291213450292396,0.9465845464725643
1118,2021-01-23,118.42913659793814,38.291213450292396,0.9465845464725643
1119,2021-01-24,118.42913659793814,38.291213450292396,0.9465845464725643
1120,2021-01-25,118.42913659793814,38.291213450292396,0.9465845464725643
1121,2021-01-26,118.42913659793814,38.291213450292396,0.9465845464725643
1122,2021-01-27,118.42913659793814,38.291213450292396,0.9465845464725643
1123,2021-01-28,118.42913659793814,38.291213450292396,0.9465845464725643
1124,2021-01-29,118.42913659793814,38.291213450292396,0.9465845464725643
1125,2021-01-30,118.42913659793814,38.291213450292396,0.9465845464725643
1126,2021-01-31,118.42913659793814,38.291213450292396,0.9465845464725643
1127,2021-01-02,118.42913659793814,38.291213450292396,0.9465845464725643
1128,2021-02-02,118.42913659793814,38.291213450292396,0.9465845464725643
1129,2021-03-02,118.42913659793814,38.291213450292396,0.9465845464725643
1130,2021-04-02,118.42913659793814,38.291213450292396,0.9465845464725643
1131,2021-05-02,118.42913659793814,38.291213450292396,0.9465845464725643
1132,2021-06-02,118.42913659793814,38.291213450292396,0.9465845464725643
1133,2021-07-02,118.42913659793814,38.291213450292396,0.9465845464725643
1134,2021-08-02,118.42913659793814,38.291213450292396,0.9465845464725643
1135,2021-09-02,118.42913659793814,38.291213450292396,0.9465845464725643
1136,2021-10-02,118.42913659793814,38.291213450292396,0.9465845464725643
1137,2021-11-02,118.42913659793814,38.291213450292396,0.9465845464725643
1138,2021-12-02,118.42913659793814,38.291213450292396,0.9465845464725643
1139,2021-02-13,118.42913659793814,38.291213450292396,0.9465845464725643
1140,2021-02-14,118.42913659793814,38.291213450292396,0.9465845464725643
1141,2021-02-15,118.42913659793814,38.291213450292396,0.9465845464725643
1142,2021-02-16,118.42913659793814,38.291213450292396,0.9465845464725643
1143,2021-02-17,118.42913659793814,38.291213450292396,0.9465845464725643
1144,2021-02-18,118.42913659793814,38.291213450292396,0.9465845464725643
1145,2021-02-19,118.42913659793814,38.291213450292396,0.9465845464725643
1146,2021-02-20,118.42913659793814,38.291213450292396,0.9465845464725643
1147,2021-02-21,118.42913659793814,38.291213450292396,0.9465845464725643
1148,2021-02-22,118.42913659793814,38.291213450292396,0.9465845464725643
1149,2021-02-23,118.42913659793814,38.291213450292396,0.9465845464725643
1150,2021-02-24,118.42913659793814,38.291213450292396,0.9465845464725643
1151,2021-02-25,118.42913659793814,38.291213450292396,0.9465845464725643
1152,2021-02-26,118.42913659793814,38.291213450292396,0.9465845464725643
1153,2021-02-27,118.42913659793814,38.291213450292396,0.9465845464725643
1154,2021-02-28,118.42913659793814,38.291213450292396,0.9465845464725643
1155,2021-01-03,118.42913659793814,38.291213450292396,0.9465845464725643
1156,2021-02-03,118.42913659793814,38.291213450292396,0.9465845464725643
1157,2021-03-03,118.42913659793814,38.291213450292396,0.9465845464725643
1158,2021-04-03,118.42913659793814,38.291213450292396,0.9465845464725643
1159,2021-05-03,118.42913659793814,38.291213450292396,0.9465845464725643
1160,2021-06-03,118.42913659793814,38.291213450292396,0.9465845464725643
1161,2021-07-03,118.42913659793814,38.291213450292396,0.9465845464725643
1162,2021-08-03,118.42913659793814,38.291213450292396,0.9465845464725643
1163,2021-09-03,118.42913659793814,38.291213450292396,0.9465845464725643
1164,2021-10-03,118.42913659793814,38.291213450292396,0.9465845464725643
1165,2021-11-03,118.42913659793814,38.291213450292396,0.9465845464725643
1166,2021-12-03,118.42913659793814,38.291213450292396,0.9465845464725643
1167,2021-03-13,118.42913659793814,38.291213450292396,0.9465845464725643
1168,2021-03-14,118.42913659793814,38.291213450292396,0.9465845464725643
1169,2021-03-15,118.42913659793814,38.291213450292396,0.9465845464725643
1170,2021-03-16,118.42913659793814,38.291213450292396,0.9465845464725643
1171,2021-03-17,118.42913659793814,38.291213450292396,0.9465845464725643
1172,2021-03-18,118.42913659793814,38.291213450292396,0.9465845464725643
1173,2021-03-19,118.42913659793814,38.291213450292396,0.9465845464725643
1174,2021-03-20,118.42913659793814,38.291213450292396,0.9465845464725643
1175,2021-03-21,118.42913659793814,38.291213450292396,0.9465845464725643
1176,2021-03-22,118.42913659793814,38.291213450292396,0.9465845464725643
1177,2021-03-23,118.42913659793814,38.291213450292396,0.9465845464725643
1178,2021-03-24,118.42913659793814,38.291213450292396,0.9465845464725643
1179,2021-03-25,118.42913659793814,38.291213450292396,0.9465845464725643
1180,2021-03-26,118.42913659793814,38.291213450292396,0.9465845464725643
1181,2021-03-27,118.42913659793814,38.291213450292396,0.9465845464725643
1182,2021-03-28,118.42913659793814,38.291213450292396,0.9465845464725643
1183,2021-03-29,118.42913659793814,38.291213450292396,0.9465845464725643
1184,2021-03-30,118.42913659793814,38.291213450292396,0.9465845464725643
1185,2021-03-31,118.42913659793814,38.291213450292396,0.9465845464725643
1186,2021-01-04,118.42913659793814,38.291213450292396,0.9465845464725643
1187,2021-02-04,118.42913659793814,38.291213450292396,0.9465845464725643
1188,2021-03-04,118.42913659793814,38.291213450292396,0.9465845464725643
1189,2021-04-04,118.42913659793814,38.291213450292396,0.9465845464725643
1190,2021-05-04,118.42913659793814,38.291213450292396,0.9465845464725643
1191,2021-06-04,118.42913659793814,38.291213450292396,0.9465845464725643
1192,2021-07-04,118.42913659793814,38.291213450292396,0.9465845464725643
1193,2021-08-04,118.42913659793814,38.291213450292396,0.9465845464725643
1194,2021-09-04,118.42913659793814,38.291213450292396,0.9465845464725643
1195,2021-10-04,118.42913659793814,38.291213450292396,0.9465845464725643
1196,2021-11-04,118.42913659793814,38.291213450292396,0.9465845464725643
1197,2021-12-04,118.42913659793814,38.291213450292396,0.9465845464725643
1198,2021-04-13,118.42913659793814,38.291213450292396,0.9465845464725643
1199,2021-04-14,118.42913659793814,38.291213450292396,0.9465845464725643
1200,2021-04-15,118.42913659793814,38.291213450292396,0.9465845464725643
1201,2021-04-16,118.42913659793814,38.291213450292396,0.9465845464725643
1202,2021-04-17,118.42913659793814,38.291213450292396,0.9465845464725643
1203,2021-04-18,118.42913659793814,38.291213450292396,0.9465845464725643
1204,2021-04-19,118.42913659793814,38.291213450292396,0.9465845464725643
1205,2021-04-20,118.42913659793814,38.291213450292396,0.9465845464725643
1206,2021-04-21,118.42913659793814,38.291213450292396,0.9465845464725643
1207,2021-04-22,118.42913659793814,38.291213450292396,0.9465845464725643
1208,2021-04-23,118.42913659793814,38.291213450292396,0.9465845464725643
1209,2021-04-24,118.42913659793814,38.291213450292396,0.9465845464725643
1210,2021-04-25,118.42913659793814,38.291213450292396,0.9465845464725643
1211,2021-04-26,118.42913659793814,38.291213450292396,0.9465845464725643
1212,2021-04-27,118.42913659793814,38.291213450292396,0.9465845464725643
1213,2021-04-28,118.42913659793814,38.291213450292396,0.9465845464725643
1214,2021-04-29,118.42913659793814,38.291213450292396,0.9465845464725643
1215,2021-04-30,118.42913659793814,38.291213450292396,0.9465845464725643
1216,2021-01-05,118.42913659793814,38.291213450292396,0.9465845464725643
1217,2021-02-05,118.42913659793814,38.291213450292396,0.9465845464725643
1218,2021-03-05,118.42913659793814,38.291213450292396,0.9465845464725643
1219,2021-04-05,118.42913659793814,38.291213450292396,0.9465845464725643
1220,2021-05-05,118.42913659793814,38.291213450292396,0.9465845464725643
1221,2021-06-05,118.42913659793814,38.291213450292396,0.9465845464725643
1222,2021-07-05,118.42913659793814,38.291213450292396,0.9465845464725643
1223,2021-08-05,118.42913659793814,38.291213450292396,0.9465845464725643
1224,2021-09-05,118.42913659793814,38.291213450292396,0.9465845464725643
1225,2021-10-05,118.42913659793814,38.291213450292396,0.9465845464725643
1226,2021-11-05,118.42913659793814,38.291213450292396,0.9465845464725643
1227,2021-12-05,118.42913659793814,38.291213450292396,0.9465845464725643
1228,2021-05-13,118.42913659793814,38.291213450292396,0.9465845464725643
1229,2021-05-14,118.42913659793814,38.291213450292396,0.9465845464725643
1230,2021-05-15,118.42913659793814,38.291213450292396,0.9465845464725643
1231,2021-05-16,118.42913659793814,38.291213450292396,0.9465845464725643
1232,2021-05-17,118.42913659793814,38.291213450292396,0.9465845464725643
1233,2021-05-18,118.42913659793814,38.291213450292396,0.9465845464725643
1234,2021-05-19,118.42913659793814,38.291213450292396,0.9465845464725643
1235,2021-05-20,118.42913659793814,38.291213450292396,0.9465845464725643
1236,2021-05-21,118.42913659793814,38.291213450292396,0.9465845464725643
1237,2021-05-22,118.42913659793814,38.291213450292396,0.9465845464725643
1238,2021-05-23,118.42913659793814,38.291213450292396,0.9465845464725643
1239,2021-05-24,118.42913659793814,38.291213450292396,0.9465845464725643
1240,2021-05-25,118.42913659793814,38.291213450292396,0.9465845464725643
1241,2021-05-26,118.42913659793814,38.291213450292396,0.9465845464725643
1242,2021-05-27,118.42913659793814,38.291213450292396,0.9465845464725643
1243,2021-05-28,118.42913659793814,38.291213450292396,0.9465845464725643
1244,2021-05-29,118.42913659793814,38.291213450292396,0.9465845464725643
1245,2021-05-30,118.42913659793814,38.291213450292396,0.9465845464725643
1246,2021-05-31,118.42913659793814,38.291213450292396,0.9465845464725643
1247,2021-01-06,118.42913659793814,38.291213450292396,0.9465845464725643
1248,2021-02-06,118.42913659793814,38.291213450292396,0.9465845464725643
1249,2021-03-06,118.42913659793814,38.291213450292396,0.9465845464725643
1250,2021-04-06,118.42913659793814,38.291213450292396,0.9465845464725643
1251,2021-05-06,118.42913659793814,38.291213450292396,0.9465845464725643
1252,2021-06-06,118.42913659793814,38.291213450292396,0.9465845464725643
1253,2021-07-06,118.42913659793814,38.291213450292396,0.9465845464725643
1254,2021-08-06,118.42913659793814,38.291213450292396,0.9465845464725643
1255,2021-09-06,118.42913659793814,38.291213450292396,0.9465845464725643
1256,2021-10-06,118.42913659793814,38.291213450292396,0.9465845464725643
1257,2021-11-06,118.42913659793814,38.291213450292396,0.9465845464725643
1258,2021-12-06,118.42913659793814,38.291213450292396,0.9465845464725643
1259,2021-06-13,118.42913659793814,38.291213450292396,0.9465845464725643
1260,2021-06-14,118.42913659793814,38.291213450292396,0.9465845464725643
1261,2021-06-15,118.42913659793814,38.291213450292396,0.9465845464725643
1262,2021-06-16,118.42913659793814,38.291213450292396,0.9465845464725643
1263,2021-06-17,118.42913659793814,38.291213450292396,0.9465845464725643
1264,2021-06-18,118.42913659793814,38.291213450292396,0.9465845464725643
1265,2021-06-19,118.42913659793814,38.291213450292396,0.9465845464725643
1266,2021-06-20,118.42913659793814,38.291213450292396,0.9465845464725643
1267,2021-06-21,118.42913659793814,38.291213450292396,0.9465845464725643
1268,2021-06-22,118.42913659793814,38.291213450292396,0.9465845464725643
1269,2021-06-23,118.42913659793814,38.291213450292396,0.9465845464725643
1270,2021-06-24,118.42913659793814,38.291213450292396,0.9465845464725643
1271,2021-06-25,118.42913659793814,38.291213450292396,0.9465845464725643
1272,2021-06-26,118.42913659793814,38.291213450292396,0.9465845464725643
1273,2021-06-27,118.42913659793814,38.291213450292396,0.9465845464725643
1274,2021-06-28,118.42913659793814,38.291213450292396,0.9465845464725643
1275,2021-06-29,118.42913659793814,38.291213450292396,0.9465845464725643
1276,2021-06-30,118.42913659793814,38.291213450292396,0.9465845464725643
1277,2021-01-07,118.42913659793814,38.291213450292396,0.9465845464725643
1278,2021-02-07,118.42913659793814,38.291213450292396,0.9465845464725643
1279,2021-03-07,118.42913659793814,38.291213450292396,0.9465845464725643
1280,2021-04-07,118.42913659793814,38.291213450292396,0.9465845464725643
1281,2021-05-07,118.42913659793814,38.291213450292396,0.9465845464725643
1282,2021-06-07,118.42913659793814,38.291213450292396,0.9465845464725643
1283,2021-07-07,118.42913659793814,38.291213450292396,0.9465845464725643
1284,2021-08-07,118.42913659793814,38.291213450292396,0.9465845464725643
1285,2021-09-07,118.42913659793814,38.291213450292396,0.9465845464725643
1286,2021-10-07,118.42913659793814,38.291213450292396,0.9465845464725643
1287,2021-11-07,118.42913659793814,38.291213450292396,0.9465845464725643
1288,2021-12-07,118.42913659793814,38.291213450292396,0.9465845464725643
1289,2021-07-13,118.42913659793814,38.291213450292396,0.9465845464725643
1290,2021-07-14,118.42913659793814,38.291213450292396,0.9465845464725643
1291,2021-07-15,118.42913659793814,38.291213450292396,0.9465845464725643
1292,2021-07-16,118.42913659793814,38.291213450292396,0.9465845464725643
1293,2021-07-17,118.42913659793814,38.291213450292396,0.9465845464725643
1294,2021-07-18,118.42913659793814,38.291213450292396,0.9465845464725643
1295,2021-07-19,118.42913659793814,38.291213450292396,0.9465845464725643
1296,2021-07-20,118.42913659793814,38.291213450292396,0.9465845464725643
1297,2021-07-21,118.42913659793814,38.291213450292396,0.9465845464725643
1298,2021-07-22,118.42913659793814,38.291213450292396,0.9465845464725643
1299,2021-07-23,118.42913659793814,38.291213450292396,0.9465845464725643
1300,2021-07-24,118.42913659793814,38.291213450292396,0.9465845464725643
1301,2021-07-25,118.42913659793814,38.291213450292396,0.9465845464725643
1302,2021-07-26,118.42913659793814,38.291213450292396,0.9465845464725643
1303,2021-07-27,118.42913659793814,38.291213450292396,0.9465845464725643
1304,2021-07-28,118.42913659793814,38.291213450292396,0.9465845464725643
1305,2021-07-29,118.42913659793814,38.291213450292396,0.9465845464725643
1306,2021-07-30,118.42913659793814,38.291213450292396,0.9465845464725643
1307,2021-07-31,118.42913659793814,38.291213450292396,0.9465845464725643
1308,2021-01-08,118.42913659793814,38.291213450292396,0.9465845464725643
1309,2021-02-08,118.42913659793814,38.291213450292396,0.9465845464725643
1310,2021-03-08,118.42913659793814,38.291213450292396,0.9465845464725643
1311,2021-04-08,118.42913659793814,38.291213450292396,0.9465845464725643
1312,2021-05-08,118.42913659793814,38.291213450292396,0.9465845464725643
1313,2021-06-08,118.42913659793814,38.291213450292396,0.9465845464725643
1314,2021-07-08,118.42913659793814,38.291213450292396,0.9465845464725643
1315,2021-08-08,118.42913659793814,38.291213450292396,0.9465845464725643
1316,2021-09-08,118.42913659793814,38.291213450292396,0.9465845464725643
1317,2021-10-08,118.42913659793814,38.291213450292396,0.9465845464725643
1318,2021-11-08,118.42913659793814,38.291213450292396,0.9465845464725643
1319,2021-12-08,118.42913659793814,38.291213450292396,0.9465845464725643
1320,2021-08-13,118.42913659793814,38.291213450292396,0.9465845464725643
1321,2021-08-14,118.42913659793814,38.291213450292396,0.9465845464725643
1322,2021-08-15,118.42913659793814,38.291213450292396,0.9465845464725643
1323,2021-08-16,118.42913659793814,38.291213450292396,0.9465845464725643
1324,2021-08-17,118.42913659793814,38.291213450292396,0.9465845464725643
1325,2021-08-18,118.42913659793814,38.291213450292396,0.9465845464725643
1326,2021-08-19,118.42913659793814,38.291213450292396,0.9465845464725643
1327,2021-08-20,118.42913659793814,38.291213450292396,0.9465845464725643
1328,2021-08-21,118.42913659793814,38.291213450292396,0.9465845464725643
1329,2021-08-22,118.42913659793814,38.291213450292396,0.9465845464725643
1330,2021-08-23,118.42913659793814,38.291213450292396,0.9465845464725643
1331,2021-08-24,118.42913659793814,38.291213450292396,0.9465845464725643
1332,2021-08-25,118.42913659793814,38.291213450292396,0.9465845464725643
1333,2021-08-26,118.42913659793814,38.291213450292396,0.9465845464725643
1334,2021-08-27,118.42913659793814,38.291213450292396,0.9465845464725643
1335,2021-08-28,118.42913659793814,38.291213450292396,0.9465845464725643
1336,2021-08-29,118.42913659793814,38.291213450292396,0.9465845464725643
1337,2021-08-30,118.42913659793814,38.291213450292396,0.9465845464725643
1338,2021-08-31,118.42913659793814,38.291213450292396,0.9465845464725643
1339,2021-01-09,118.42913659793814,38.291213450292396,0.9465845464725643
1340,2021-02-09,118.42913659793814,38.291213450292396,0.9465845464725643
1341,2021-03-09,118.42913659793814,38.291213450292396,0.9465845464725643
1342,2021-04-09,118.42913659793814,38.291213450292396,0.9465845464725643
1343,2021-05-09,118.42913659793814,38.291213450292396,0.9465845464725643
1344,2021-06-09,118.42913659793814,38.291213450292396,0.9465845464725643
1345,2021-07-09,118.42913659793814,38.291213450292396,0.9465845464725643
1346,2021-08-09,118.42913659793814,38.291213450292396,0.9465845464725643
1347,2021-09-09,118.42913659793814,38.291213450292396,0.9465845464725643
1348,2021-10-09,118.42913659793814,38.291213450292396,0.9465845464725643
1349,2021-11-09,118.42913659793814,38.291213450292396,0.9465845464725643
1350,2021-12-09,118.42913659793814,38.291213450292396,0.9465845464725643
1351,2021-09-13,118.42913659793814,38.291213450292396,0.9465845464725643
1352,2021-09-14,118.42913659793814,38.291213450292396,0.9465845464725643
1353,2021-09-15,118.42913659793814,38.291213450292396,0.9465845464725643
1354,2021-09-16,118.42913659793814,38.291213450292396,0.9465845464725643
1355,2021-09-17,118.42913659793814,38.291213450292396,0.9465845464725643
1356,2021-09-18,118.42913659793814,38.291213450292396,0.9465845464725643
1357,2021-09-19,118.42913659793814,38.291213450292396,0.9465845464725643
1358,2021-09-20,118.42913659793814,38.291213450292396,0.9465845464725643
1359,2021-09-21,118.42913659793814,38.291213450292396,0.9465845464725643
1360,2021-09-22,118.42913659793814,38.291213450292396,0.9465845464725643
1361,2021-09-23,118.42913659793814,38.291213450292396,0.9465845464725643
1362,2021-09-24,118.42913659793814,38.291213450292396,0.9465845464725643
1363,2021-09-25,118.42913659793814,38.291213450292396,0.9465845464725643
1364,2021-09-26,118.42913659793814,38.291213450292396,0.9465845464725643
1365,2021-09-27,118.42913659793814,38.291213450292396,0.9465845464725643
1366,2021-09-28,118.42913659793814,38.291213450292396,0.9465845464725643
1367,2021-09-29,118.42913659793814,38.291213450292396,0.9465845464725643
1368,2021-09-30,118.42913659793814,38.291213450292396,0.9465845464725643
1369,2021-01-10,118.42913659793814,38.291213450292396,0.9465845464725643
1370,2021-02-10,118.42913659793814,38.291213450292396,0.9465845464725643
1371,2021-03-10,118.42913659793814,38.291213450292396,0.9465845464725643
1372,2021-04-10,118.42913659793814,38.291213450292396,0.9465845464725643
1373,2021-05-10,118.42913659793814,38.291213450292396,0.9465845464725643
1374,2021-06-10,118.42913659793814,38.291213450292396,0.9465845464725643
1375,2021-07-10,118.42913659793814,38.291213450292396,0.9465845464725643
1376,2021-08-10,118.42913659793814,38.291213450292396,0.9465845464725643
1377,2021-09-10,118.42913659793814,38.291213450292396,0.9465845464725643
1378,2021-10-10,118.42913659793814,38.291213450292396,0.9465845464725643
1379,2021-11-10,118.42913659793814,38.291213450292396,0.9465845464725643
1380,2021-12-10,118.42913659793814,38.291213450292396,0.9465845464725643
1381,2021-10-13,118.42913659793814,38.291213450292396,0.9465845464725643
1382,2021-10-14,118.42913659793814,38.291213450292396,0.9465845464725643
1383,2021-10-15,118.42913659793814,38.291213450292396,0.9465845464725643
1384,2021-10-16,118.42913659793814,38.291213450292396,0.9465845464725643
1385,2021-10-17,118.42913659793814,38.291213450292396,0.9465845464725643
1386,2021-10-18,118.42913659793814,38.291213450292396,0.9465845464725643
1387,2021-10-19,118.42913659793814,38.291213450292396,0.9465845464725643
1388,2021-10-20,118.42913659793814,38.291213450292396,0.9465845464725643
1389,2021-10-21,118.42913659793814,38.291213450292396,0.9465845464725643
1390,2021-10-22,118.42913659793814,38.291213450292396,0.9465845464725643
1391,2021-10-23,118.42913659793814,38.291213450292396,0.9465845464725643
1392,2021-10-24,118.42913659793814,38.291213450292396,0.9465845464725643
1393,2021-10-25,118.42913659793814,38.291213450292396,0.9465845464725643
1394,2021-10-26,125.84,31.846000000000004,0.0
1395,2021-10-27,81.66,34.902,0.0
1396,2021-10-28,48.29,37.166000000000004,0.0
1397,2021-10-29,73.48,26.628000000000004,0.0
1398,2021-10-30,44.92,31.846000000000004,0.0
1399,2021-10-31,95.02,31.846000000000004,0.0
1400,2021-01-11,113.39,31.846000000000004,0.0
1401,2021-02-11,110.39,31.846000000000004,0.0
1402,2021-03-11,121.22,31.846000000000004,0.0
1403,2021-04-11,258.86,39.025999999999996,0.0
1404,2021-05-11,301.03,31.846000000000004,0.0
1405,2021-06-11,230.01,31.846000000000004,0.0
1406,2021-07-11,211.18,31.846000000000004,0.0
1407,2021-08-11,192.5,31.845999999999997,0.0
1408,2021-09-11,172.41,31.846000000000004,0.0
1409,2021-10-11,188.82,31.846000000000004,0.0
1410,2021-11-11,224.27,31.846000000000004,0.0
1411,2021-12-11,241.73,31.846000000000004,0.0
1412,2021-11-13,169.43,31.845999999999997,0.0
1413,2021-11-14,163.19,31.846000000000004,0.0
1414,2021-11-15,158.18,31.846000000000004,0.0
1415,2021-11-16,189.74,31.846000000000004,0.0
1416,2021-11-17,130.18,66.572,0.0
1417,2021-11-18,154.23,31.845999999999997,0.0
1418,2021-11-19,169.71,31.845999999999997,0.0
1419,2021-11-20,195.47,31.846000000000004,0.0
1420,2021-11-21,145.59,31.846000000000004,0.0
1421,2021-11-22,109.81,30.174,0.0
1422,2021-11-23,121.17,31.846000000000004,0.0
1423,2021-11-24,217.99,31.846000000000004,0.0
1424,2021-11-25,218.05,31.846000000000004,0.0
1425,2021-11-26,204.8,31.846000000000004,0.0
1426,2021-11-27,198.42,31.846000000000004,0.0
1427,2021-11-28,181.22,31.846000000000004,0.0
1428,2021-11-29,151.76,31.846000000000004,0.0
1429,2021-11-30,119.26,31.846000000000004,0.0
1430,2021-01-12,199.08,31.846000000000004,0.0
1431,2021-02-12,162.87,31.846000000000004,0.0
1432,2021-03-12,135.82,31.846000000000004,0.0
1433,2021-04-12,122.96,31.846000000000004,0.0
1434,2021-05-12,136.45,31.845999999999997,0.0
1435,2021-06-12,85.42,31.846000000000004,0.0
1436,2021-07-12,70.18,30.262,0.0
1437,2021-08-12,76.67,31.329999999999995,0.0
1438,2021-09-12,115.42,31.846000000000004,0.0
1439,2021-10-12,103.54,31.846000000000004,0.0
1440,2021-11-12,86.45,63.976,0.0
1441,2021-12-12,92.22,31.846000000000004,0.0
1442,2021-12-13,141.48,31.846000000000004,0.0
1443,2021-12-14,150.52,31.846000000000004,0.0
1444,2021-12-15,120.04,30.642000000000003,0.0
1445,2021-12-16,138.4,31.845999999999997,0.0
1446,2021-12-17,109.59,30.174,0.0
1447,2021-12-18,99.03,31.846000000000004,0.0
1448,2021-12-19,110.04,31.846000000000004,0.0
1449,2021-12-20,132.58,31.846000000000004,0.0
1450,2021-12-21,199.58,31.846000000000004,0.0
1451,2021-12-22,194.12,31.845999999999997,0.0
1452,2021-12-23,297.59,31.846000000000004,0.0
1453,2021-12-24,240.99,31.846000000000004,0.0
1454,2021-12-25,251.88,31.846000000000004,0.0
1455,2021-12-26,298.04,34.356,0.0
1456,2021-12-27,64.16,41.946000000000005,0.0
1457,2021-12-28,97.66,31.846000000000004,0.0
1458,2021-12-29,94.3,31.384000000000004,0.0
1459,2021-12-30,116.06,31.846000000000004,0.0
1460,2021-12-31,125.36,31.846000000000004,0.0
