,date,PM2.5,NO2,CO
1304,2021-07-28,17.59,5.12,1.76
1305,2021-07-29,29.63,4.66,2.17
1306,2021-07-30,29.45,5.38,2.16
1307,2021-07-31,19.1,4.87,2.1
1308,2021-01-08,31.38,5.89,2.65
1309,2021-02-08,33.34,8.14,3.01
1310,2021-03-08,20.67,6.51,2.2
1311,2021-04-08,18.56,6.75,2.1
1312,2021-05-08,28.41,6.61,2.35
1313,2021-06-08,51.16,6.82,2.56
1314,2021-07-08,29.75,6.08,2.48
1315,2021-08-08,35.13,7.11,2.48
1316,2021-09-08,37.19,6.92,2.54
1317,2021-10-08,27.7,7.47,1.95
1318,2021-11-08,21.55,6.45,1.81
1319,2021-12-08,23.04,6.39,1.82
1320,2021-08-13,26.96,7.04,2.07
1321,2021-08-14,23.99,6.31,1.97
1322,2021-08-15,31.93,5.84,2.07
1323,2021-08-16,37.66,6.83,2.22
1324,2021-08-17,38.65,7.01,2.37
1325,2021-08-18,62.69,6.25,2.24
1326,2021-08-19,62.75,5.49,2.41
1327,2021-08-20,36.35,4.93,2.09
1328,2021-08-21,23.16,4.35,1.92
1329,2021-08-22,36.79,3.98,1.96
1330,2021-08-23,29.09,11.73,2.07
1331,2021-08-24,41.52,9.1,2.3
1332,2021-08-25,28.21,5.79,1.92
1333,2021-08-26,32.12,5.71,1.6
1334,2021-08-27,37.22,5.32,1.85
1335,2021-08-28,46.76,3.88,2.11
1336,2021-08-29,41.1,3.63,2.19
1337,2021-08-30,26.04,3.44,2.07
1338,2021-08-31,19.87,3.35,2.08
1339,2021-01-09,25.99,3.17,2.65
1340,2021-02-09,31.25,3.34,2.11
1341,2021-03-09,41.61,3.26,0.88
1342,2021-04-09,24.42,9.77,0.8
1343,2021-05-09,29.41,18.72,0.79
1344,2021-06-09,36.04,19.74,0.78
1345,2021-07-09,35.06,19.47,0.74
1346,2021-08-09,13.84,18.08,0.66
1347,2021-09-09,80.3982416918429,21.04750599520384,1.2004773269689737
1348,2021-10-09,57.49,15.17,0.84
1349,2021-11-09,23.44,12.79,0.77
1350,2021-12-09,29.79,13.0,0.8
1351,2021-09-13,35.82,12.14,0.99
1352,2021-09-14,31.16,12.43,0.85
1353,2021-09-15,15.69,13.37,0.76
1354,2021-09-16,15.52,12.78,0.74
1355,2021-09-17,18.2,13.55,0.7
1356,2021-09-18,24.22,13.44,0.71
1357,2021-09-19,26.46,13.4,0.68
1358,2021-09-20,26.63,12.93,0.71
1359,2021-09-21,30.31,13.16,0.73
1360,2021-09-22,29.17,13.29,0.71
1361,2021-09-23,21.02,12.81,0.66
1362,2021-09-24,20.3,13.57,0.68
1363,2021-09-25,31.75,13.58,0.8
1364,2021-09-26,42.57,14.16,0.84
1365,2021-09-27,44.31,17.44,0.94
1366,2021-09-28,39.15,15.34,0.97
1367,2021-09-29,28.88,14.44,1.0
1368,2021-09-30,29.99,15.97,1.01
1369,2021-01-10,35.79,15.06,1.15
1370,2021-02-10,41.47,13.12,1.06
1371,2021-03-10,24.97,13.09,0.97
1372,2021-04-10,27.0,17.74,1.06
1373,2021-05-10,38.51,22.95,2.42
1374,2021-06-10,36.69,18.33,7.05
1375,2021-07-10,57.62,19.02,0.34
1376,2021-08-10,61.8,19.85,1.37
1377,2021-09-10,51.09,21.16,0.41
1378,2021-10-10,50.13,17.34,0.58
1379,2021-11-10,52.92,17.78,0.23
1380,2021-12-10,54.41,19.39,1.62
1381,2021-10-13,60.92,20.48,0.61
1382,2021-10-14,59.46,18.98,0.59
1383,2021-10-15,77.36,20.76,1.28
1384,2021-10-16,137.99,25.32,0.33
1385,2021-10-17,94.84,20.03,0.67
1386,2021-10-18,20.62,15.1,2.03
1387,2021-10-19,41.1,14.02,1.96
1388,2021-10-20,77.0,20.34,2.32
1389,2021-10-21,54.09,22.91,0.54
1390,2021-10-22,45.56,19.9,0.33
1391,2021-10-23,46.88,18.08,0.44
1392,2021-10-24,50.44,16.9,0.24
1393,2021-10-25,34.87,18.54,0.06
1394,2021-10-26,56.83,21.59,0.0
1395,2021-10-27,84.62,22.75,0.0
1396,2021-10-28,103.95,26.51,0.0
1397,2021-10-29,121.04,29.62,0.0
1398,2021-10-30,92.13,28.68,0.0
1399,2021-10-31,105.66,24.86,0.0
1400,2021-01-11,94.27,29.43,0.0
1401,2021-02-11,120.03,28.74,0.0
1402,2021-03-11,124.58,28.05,0.0
1403,2021-04-11,304.15,27.68,0.0
1404,2021-05-11,405.31,26.9,0.0
1405,2021-06-11,302.71,27.91,0.0
1406,2021-07-11,197.35,30.46,0.0
1407,2021-08-11,202.69,36.83,0.0
1408,2021-09-11,267.26,30.45,0.0
1409,2021-10-11,207.98,33.08,0.0
1410,2021-11-11,232.65,39.05,0.0
1411,2021-12-11,354.14,40.53,0.0
1412,2021-11-13,219.62,38.32,0.0
1413,2021-11-14,123.06,33.67,0.0
1414,2021-11-15,159.42,37.89,0.0
1415,2021-11-16,216.67,36.65,0.0
1416,2021-11-17,142.26,34.95,0.0
1417,2021-11-18,149.51,28.71,0.0
1418,2021-11-19,158.86,33.83,0.0
1419,2021-11-20,170.38,37.4,0.0
1420,2021-11-21,161.05,32.14,0.0
1421,2021-11-22,109.3,20.39,0.0
1422,2021-11-23,105.89,26.62,0.0
1423,2021-11-24,129.22,128.24,0.0
1424,2021-11-25,167.8,30.98,0.0
1425,2021-11-26,192.72,40.14,0.0
1426,2021-11-27,161.97,28.46,0.0
1427,2021-11-28,178.86,25.75,0.0
1428,2021-11-29,158.41,26.99,0.0
1429,2021-11-30,125.5,28.44,0.0
1430,2021-01-12,149.82,31.67,0.0
1431,2021-02-12,176.26,24.78,0.0
1432,2021-03-12,118.71,22.83,0.0
1433,2021-04-12,93.2,21.2,0.0
1434,2021-05-12,97.24,23.98,0.0
1435,2021-06-12,99.34,25.16,0.0
1436,2021-07-12,96.8,20.27,0.0
1437,2021-08-12,82.11,24.73,0.0
1438,2021-09-12,94.54,29.39,0.0
1439,2021-10-12,104.12,28.74,0.0
1440,2021-11-12,76.28,27.36,0.0
1441,2021-12-12,94.99,26.44,0.0
1442,2021-12-13,111.22,21.79,0.0
1443,2021-12-14,170.03,21.63,0.0
1444,2021-12-15,138.09,24.94,0.0
1445,2021-12-16,160.64,29.61,0.0
1446,2021-12-17,124.41,20.96,0.0
1447,2021-12-18,96.01,17.79,0.0
1448,2021-12-19,96.3,19.09,0.0
1449,2021-12-20,103.66,21.84,0.0
1450,2021-12-21,134.05,28.54,0.0
1451,2021-12-22,178.8,29.2,0.0
1452,2021-12-23,222.33,31.21,0.0
1453,2021-12-24,178.19,27.23,0.0
1454,2021-12-25,222.75,27.33,0.0
1455,2021-12-26,234.5,23.0,0.0
1456,2021-12-27,85.15,21.79,0.0
1457,2021-12-28,98.45,21.95,0.0
1458,2021-12-29,99.82,18.56,0.0
1459,2021-12-30,103.52,25.14,0.0
1460,2021-12-31,129.58,22.63,0.0
1461,2022-01-01,162.19,27.4,0.0
1462,2022-02-01,172.11,25.67,0.0
1463,2022-03-01,161.91,28.59,0.0
1464,2022-04-01,162.0,27.0,0.0
1465,2022-05-01,177.1,22.63,0.0
1466,2022-06-01,95.78,14.43,0.0
1467,2022-07-01,70.94,12.71,0.0
1468,2022-08-01,39.08,12.7,0.0
1469,2022-09-01,35.21,12.16,0.0
1470,2022-10-01,65.02,15.93,0.0
1471,2022-11-01,70.76,15.27,0.08
1472,2022-12-01,66.63,13.06,0.15
1473,2022-01-13,176.66,17.27,0.62
1474,2022-01-14,124.74,18.5,0.43
1475,2022-01-15,53.68,17.76,0.09
1476,2022-01-16,80.3982416918429,21.04750599520384,1.2004773269689737
1477,2022-01-17,80.3982416918429,21.04750599520384,1.2004773269689737
1478,2022-01-18,122.26,18.69,0.28
1479,2022-01-19,122.48,19.68,0.4
1480,2022-01-20,140.54,19.53,0.48
1481,2022-01-21,128.36,18.68,0.56
1482,2022-01-22,88.14,17.93,0.31
1483,2022-01-23,65.22,17.31,0.24
1484,2022-01-24,50.44,18.7,0.28
1485,2022-01-25,76.08,16.15,0.4
1486,2022-01-26,71.58,19.06,0.3
1487,2022-01-27,62.94,20.38,0.29
1488,2022-01-28,62.11,21.75,0.3
1489,2022-01-29,77.75,26.34,0.36
1490,2022-01-30,93.23,20.26,0.32
1491,2022-01-31,131.27,21.74,0.51
1492,2022-01-02,124.12,20.22,0.55
1493,2022-02-02,107.4,20.33,0.42
1494,2022-03-02,103.04,18.31,0.43
1495,2022-04-02,33.21,17.53,0.33
1496,2022-05-02,68.61,19.56,0.52
1497,2022-06-02,63.96,22.11,0.43
1498,2022-07-02,75.82,22.89,0.46
1499,2022-08-02,85.76,24.45,0.48
1500,2022-09-02,56.81,21.57,0.5
1501,2022-10-02,49.04,20.43,0.51
1502,2022-11-02,51.98,19.96,0.44
1503,2022-12-02,50.79,24.25,0.49
1504,2022-02-13,67.2,25.07,0.65
1505,2022-02-14,56.62,26.88,0.57
1506,2022-02-15,51.48,24.99,0.66
1507,2022-02-16,84.49,24.34,0.87
1508,2022-02-17,69.21,25.75,0.73
1509,2022-02-18,74.49,24.72,0.94
1510,2022-02-19,53.7,26.51,0.63
1511,2022-02-20,57.25,21.73,0.62
1512,2022-02-21,48.08,20.43,0.76
1513,2022-02-22,58.86,21.05,0.7
1514,2022-02-23,89.3,20.16,0.85
1515,2022-02-24,98.06,18.72,1.18
1516,2022-02-25,88.98,21.64,0.85
1517,2022-02-26,16.46,19.54,0.62
1518,2022-02-27,26.21,19.41,0.62
1519,2022-02-28,31.22,21.89,0.68
1520,2022-01-03,56.83,23.82,0.81
1521,2022-02-03,70.29,24.26,1.02
1522,2022-03-03,57.69,23.5,0.85
1523,2022-04-03,52.66,19.8,0.75
1524,2022-05-03,35.79,18.98,0.71
1525,2022-06-03,52.26,22.12,0.89
1526,2022-07-03,75.45,23.01,1.05
1527,2022-08-03,81.04,25.73,1.13
1528,2022-09-03,39.25,22.64,0.8
1529,2022-10-03,47.44,20.82,0.8
1530,2022-11-03,48.95,21.16,0.81
1531,2022-12-03,42.11,20.43,0.79
1532,2022-03-13,63.7,24.12,0.91
1533,2022-03-14,86.93,23.87,1.22
1534,2022-03-15,84.4,22.25,1.2
1535,2022-03-16,60.18,18.65,0.9
1536,2022-03-17,83.54,21.88,1.05
1537,2022-03-18,105.68,19.02,1.09
1538,2022-03-19,78.12,19.56,1.02
1539,2022-03-20,72.42,19.63,1.06
1540,2022-03-21,99.79,20.14,1.18
1541,2022-03-22,101.87,16.42,0.81
1542,2022-03-23,63.4,19.73,0.85
1543,2022-03-24,63.99,19.95,0.88
1544,2022-03-25,63.98,19.64,0.85
1545,2022-03-26,43.87,19.0,0.84
1546,2022-03-27,45.38,20.91,0.88
1547,2022-03-28,52.23,24.9,1.11
1548,2022-03-29,57.83,23.96,1.07
1549,2022-03-30,78.06,24.14,1.38
1550,2022-03-31,123.83,26.18,1.25
1551,2022-01-04,46.02,22.06,0.91
1552,2022-02-04,70.07,26.27,1.13
1553,2022-03-04,68.49,21.83,1.2
1554,2022-04-04,52.56,24.09,1.09
1555,2022-05-04,80.41,27.66,1.11
1556,2022-06-04,67.2,27.15,1.18
1557,2022-07-04,63.82,27.68,1.18
1558,2022-08-04,56.84,27.74,1.22
1559,2022-09-04,54.8,25.44,1.21
1560,2022-10-04,49.95,22.75,1.01
1561,2022-11-04,49.94,27.06,1.14
1562,2022-12-04,48.93,26.08,1.24
1563,2022-04-13,58.04,23.88,1.2
1564,2022-04-14,38.82,19.11,0.96
1565,2022-04-15,44.09,23.31,1.12
1566,2022-04-16,60.24,26.64,1.33
1567,2022-04-17,63.9,28.66,1.43
1568,2022-04-18,64.04,28.19,1.49
1569,2022-04-19,64.62,24.47,1.34
1570,2022-04-20,55.4,23.33,1.15
1571,2022-04-21,50.74,24.59,1.23
1572,2022-04-22,40.1,23.36,1.11
1573,2022-04-23,64.27,26.51,1.28
1574,2022-04-24,77.87,25.3,1.27
1575,2022-04-25,67.97,22.18,1.12
1576,2022-04-26,48.99,26.04,1.21
1577,2022-04-27,90.6,27.35,1.47
1578,2022-04-28,103.53,27.1,1.53
1579,2022-04-29,59.96,22.69,1.26
1580,2022-04-30,53.4,24.17,1.39
1581,2022-01-05,53.5,21.28,1.32
1582,2022-02-05,52.59,19.79,1.28
1583,2022-03-05,69.74,20.93,1.38
1584,2022-04-05,53.79,20.49,1.33
1585,2022-05-05,46.26,24.86,1.4
1586,2022-06-05,68.74,25.39,1.52
1587,2022-07-05,50.28,25.51,1.54
1588,2022-08-05,62.69,20.97,1.38
1589,2022-09-05,53.08,19.41,1.34
1590,2022-10-05,53.05,19.56,1.34
1591,2022-11-05,51.56,19.52,1.35
1592,2022-12-05,53.61,20.55,1.42
1593,2022-05-13,103.42,16.44,1.23
1594,2022-05-14,80.3982416918429,21.04750599520384,1.2004773269689737
1595,2022-05-15,80.3982416918429,21.04750599520384,1.2004773269689737
1596,2022-05-16,179.83,17.65,0.89
1597,2022-05-17,56.81,20.49,0.97
1598,2022-05-18,70.13,22.66,1.04
1599,2022-05-19,116.48,18.58,0.76
1600,2022-05-20,59.61,20.52,0.93
1601,2022-05-21,62.36,20.49,0.77
1602,2022-05-22,45.72,20.68,0.68
1603,2022-05-23,46.67,17.29,0.31
1604,2022-05-24,17.65,14.76,0.12
1605,2022-05-25,52.47,20.26,1.07
1606,2022-05-26,61.75,23.24,1.33
1607,2022-05-27,59.72,20.21,1.16
1608,2022-05-28,57.81,20.39,1.18
1609,2022-05-29,51.09,18.39,1.07
1610,2022-05-30,52.23,20.66,1.18
1611,2022-05-31,71.37,23.31,1.34
1612,2022-01-06,66.82,22.89,1.22
1613,2022-02-06,51.87,22.4,1.22
1614,2022-03-06,62.19,24.44,1.37
1615,2022-04-06,52.35,23.56,1.26
1616,2022-05-06,36.98,20.54,1.1
1617,2022-06-06,39.11,22.78,1.14
1618,2022-07-06,63.83,21.1,1.09
1619,2022-08-06,49.36,19.38,1.03
1620,2022-09-06,40.16,19.82,1.14
1621,2022-10-06,48.35,20.82,1.09
1622,2022-11-06,42.65,18.53,1.04
1623,2022-12-06,48.21,20.0,1.15
1624,2022-06-13,37.77,19.81,1.08
1625,2022-06-14,31.16,18.66,1.09
1626,2022-06-15,35.57,18.58,1.08
1627,2022-06-16,26.0,19.88,1.12
1628,2022-06-17,21.13,20.01,1.13
1629,2022-06-18,29.35,20.82,1.19
1630,2022-06-19,23.75,19.76,1.12
1631,2022-06-20,33.23,21.09,1.17
1632,2022-06-21,34.96,21.78,1.22
1633,2022-06-22,40.78,18.43,1.19
1634,2022-06-23,46.14,18.31,1.14
1635,2022-06-24,58.37,19.65,1.19
1636,2022-06-25,59.33,22.08,1.38
1637,2022-06-26,55.75,18.4,1.26
1638,2022-06-27,52.51,17.75,1.27
1639,2022-06-28,65.44,17.35,1.31
1640,2022-06-29,43.08,17.48,1.25
1641,2022-06-30,19.11,17.56,1.28
1642,2022-01-07,25.66,16.68,1.33
1643,2022-02-07,28.95,16.4,1.29
1644,2022-03-07,24.93,16.15,1.25
1645,2022-04-07,39.89,17.07,1.32
1646,2022-05-07,45.88,16.64,1.32
1647,2022-06-07,58.75,16.26,1.21
1648,2022-07-07,39.62,16.59,1.22
1649,2022-08-07,35.71,17.4,1.25
1650,2022-09-07,38.93,16.77,1.26
1651,2022-10-07,26.12,15.75,1.2
1652,2022-11-07,34.99,17.84,1.3
1653,2022-12-07,52.24,18.89,1.47
1654,2022-07-13,79.42,17.51,1.32
1655,2022-07-14,33.33,16.43,1.01
1656,2022-07-15,34.18,16.55,0.97
1657,2022-07-16,26.75,16.56,1.04
1658,2022-07-17,36.15,16.82,1.1
1659,2022-07-18,44.33,17.46,1.19
1660,2022-07-19,35.42,17.72,1.25
1661,2022-07-20,33.48,16.69,1.18
1662,2022-07-21,37.53,17.57,1.21
1663,2022-07-22,47.42,17.53,1.32
1664,2022-07-23,38.92,15.82,1.17
1665,2022-07-24,29.97,16.1,1.18
1666,2022-07-25,31.79,16.15,1.17
1667,2022-07-26,32.13,16.4,1.21
1668,2022-07-27,34.51,16.36,1.21
1669,2022-07-28,31.36,17.0,1.21
1670,2022-07-29,32.26,15.94,1.2
1671,2022-07-30,30.37,15.76,1.21
1672,2022-07-31,33.68,15.71,1.24
1673,2022-01-08,33.4,15.93,1.17
1674,2022-02-08,24.59,15.38,1.21
1675,2022-03-08,33.39,17.99,1.33
1676,2022-04-08,36.02,17.64,1.32
1677,2022-05-08,25.14,16.03,1.38
1678,2022-06-08,39.47,16.7,1.47
1679,2022-07-08,25.36,15.48,1.48
1680,2022-08-08,37.56,16.47,1.34
1681,2022-09-08,28.24,15.76,1.3
1682,2022-10-08,51.18,15.74,1.16
1683,2022-11-08,70.67,12.65,1.01
1684,2022-12-08,14.14,15.77,1.2
1685,2022-08-13,21.19,15.79,1.25
1686,2022-08-14,17.2,15.55,1.3
1687,2022-08-15,16.39,15.24,1.35
1688,2022-08-16,17.06,14.96,1.31
1689,2022-08-17,15.37,14.48,1.36
1690,2022-08-18,21.7,15.03,1.4
1691,2022-08-19,14.9,14.55,1.36
1692,2022-08-20,23.08,14.64,1.42
1693,2022-08-21,33.9,13.75,1.51
1694,2022-08-22,29.87,13.76,1.52
1695,2022-08-23,27.16,15.06,1.46
