,date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gorakhpur,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
2779,9/6/2017,-1.27E+30,0.045630205,-1.27E+30,0.00827154,-1.27E+30,-1.27E+30,-0.245193422,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.50999999,-1.27E+30,-1.27E+30,-1.27E+30,-0.018422518,-1.27E+30,-1.27E+30,0.25999999,-1.27E+30,0.013394835,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.043645747,-0.008034209,-0.113128886,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.155014604,-1.27E+30,0.25999999,-0.079999998,-1.27E+30,-1.27E+30,-1.27E+30,0.5,-1.27E+30,0.779999971,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.030007811,-1.27E+30,-1.27E+30,-0.173420638
2780,9/8/2017,-1.27E+30,-1.27E+30,-1.27E+30,0.027137762,-1.27E+30,-1.27E+30,0.200000003,-1.27E+30,-1.27E+30,-1.27E+30,0.330000013,-1.27E+30,-1.27E+30,-0.026672933,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.173458397,-1.27E+30,-0.109931864,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.040092669,-0.149912983,-0.051802002,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.209999993,0.067890972,-1.27E+30,-0.033875167,0.026532244,-1.27E+30,-1.27E+30,-1.27E+30,0.330000013,-1.27E+30,-1.27E+30,0.100947462,-1.27E+30,-1.27E+30,-1.27E+30,-0.040023759,-1.27E+30,0.219999999,-1.27E+30,0.022517547
2781,9/12/2017,-1.27E+30,-1.27E+30,-1.27E+30,0.51857096,-1.27E+30,-0.003942196,-0.027649652,-0.002280043,-1.27E+30,-1.27E+30,0.439999998,-1.27E+30,-1.27E+30,-0.092414118,-1.27E+30,-0.229860798,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.021815546,0.46006617,0.078462556,0.004983505,0.239999995,-1.27E+30,-1.27E+30,-1.27E+30,0.003991242,-1.27E+30,-0.016140178,0.109999999,-1.27E+30,0.013601417,-0.100000001,-0.330000013,0.008587224,0.50999999,-1.27E+30,1.14999998,-0.029989593,-0.051751088,-1.27E+30,0.205101252,-0.189999998,0.090037331,-1.27E+30,-1.27E+30,-0.022027098
2782,9/17/2017,-1.27E+30,-0.386571139,-1.27E+30,0.006878357,-1.27E+30,-1.27E+30,0.003386749,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.040514428,-1.27E+30,-1.27E+30,0.159712851,-0.043163247,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.098122791,-0.33118546,0.146442041,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.180000007,-1.27E+30,-1.27E+30,0.175019473,-1.27E+30,0.519999981,0.11804761,-1.27E+30,-1.27E+30,-1.27E+30,0.159999996,-1.27E+30,-1.27E+30,0.171068132,-1.27E+30,-1.27E+30,-1.27E+30,0.165051997,-1.27E+30,-0.300000012,-1.27E+30,-1.27E+30
2783,10/10/2017,-1.27E+30,-0.045083374,-1.27E+30,0.008680134,-1.27E+30,-1.27E+30,0.012555533,-1.27E+30,-1.27E+30,-1.27E+30,-0.059999999,0.094901778,-1.27E+30,0.249785468,-1.27E+30,0.148908421,-1.27E+30,-1.27E+30,0.167380318,-1.27E+30,-0.091182165,-1.27E+30,-1.27E+30,-1.27E+30,0.072441176,0.23756431,-0.149695516,0.138583258,-0.027886774,-1.27E+30,-0.150000006,-1.27E+30,0.186029047,-1.27E+30,-0.230000004,-0.203735217,-1.27E+30,0.211318031,-0.212762013,-1.27E+30,-1.27E+30,-1.27E+30,0.150000006,-1.27E+30,0.313333333,0.04700404,-1.27E+30,-1.27E+30,-1.27E+30,-0.019985145,-1.27E+30,-1.27E+30,-1.27E+30,0.035509404
2784,10/12/2017,-1.27E+30,-1.27E+30,-1.27E+30,0.01038955,-1.27E+30,0.25,0.141429618,0.239999995,-1.27E+30,-1.27E+30,-0.02,-1.27E+30,-1.27E+30,0.064850733,-1.27E+30,0.159999996,-1.27E+30,-1.27E+30,0.119999997,0.085288331,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.03610272,0.002859451,-0.176288053,0.04476672,-0.062981136,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.219999999,-1.27E+30,-0.208827376,-1.27E+30,0.119999997,0.886747122,-1.27E+30,-1.27E+30,0.14480418,-1.27E+30,0.247765273,-1.27E+30,0.117398195,-0.105606601,-1.27E+30,-0.379999995,0.184996277,-1.27E+30,0.07,-1.27E+30,0.088087872
2785,10/21/2017,-1.27E+30,-0.113156736,-1.27E+30,-0.031913031,-1.27E+30,0.055,-0.77899462,-1.27E+30,-1.27E+30,-1.27E+30,-0.400000006,-1.27E+30,-1.27E+30,0.510056853,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.77899462,-1.27E+30,-0.096119568,-1.27E+30,-1.27E+30,0.079999998,-1.27E+30,0.052090712,0.195855916,0.168959349,0.615367949,-1.27E+30,-1.27E+30,-1.27E+30,0.052361153,-1.27E+30,-1.27E+30,-0.297021449,-1.27E+30,-0.602492809,-0.358678222,-1.27E+30,-0.010866258,0.059999999,-1.27E+30,-0.24972944,-1.27E+30,0.128952086,-1.27E+30,-1.27E+30,-1.27E+30,0.004546935,-1.27E+30,-0.090000004,-1.27E+30,-1.27E+30
2786,10/26/2017,-1.27E+30,0.182823241,-1.27E+30,-0.031003704,-1.27E+30,0.234945178,0.045563135,-1.27E+30,-1.27E+30,-0.007333561,-0.140000001,-1.27E+30,-1.27E+30,0.086108267,-0.449999988,-0.231169134,-1.27E+30,-1.27E+30,0.453688651,-1.27E+30,0.191392317,-1.27E+30,0.01,-0.063800015,0.370958865,-0.125831738,0.006198696,0.064534061,0.093841128,-1.27E+30,0.028655833,-1.27E+30,-0.031960279,-1.27E+30,-0.109999999,-0.708106458,-1.27E+30,0.420102775,-0.10601563,-1.27E+30,-1.27E+30,-1.27E+30,-0.430000007,-1.27E+30,-0.060000006,0.214783862,-1.27E+30,-1.27E+30,0.02,0.183407605,-1.27E+30,-1.27E+30,0.170000002,0.152532578
2787,11/11/2017,-1.27E+30,-0.081101157,-1.27E+30,-1.27E+30,-1.27E+30,0.337201536,-0.123187423,-1.27E+30,-1.27E+30,0.02755749,-0.25999999,-1.27E+30,-1.27E+30,0.119975671,0.649999976,0.24326317,-1.27E+30,-1.27E+30,0.734886289,-1.27E+30,0.103849754,-1.27E+30,-0.300000012,-0.246187031,0.210080713,0.002096232,-1.27E+30,0.475449115,-0.037796367,-1.27E+30,0.041034918,-1.27E+30,-0.017534023,-1.27E+30,-0.409999996,-0.199195266,-1.27E+30,0.829999983,-0.089131191,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.145911962,-1.27E+30,-1.27E+30,0.415197909,-0.228281334,-1.27E+30,-1.27E+30,-1.27E+30,0.334006011
2788,11/27/2017,-1.27E+30,0.001995558,-1.27E+30,0.218164727,-1.27E+30,-0.089208409,-0.478438407,-1.27E+30,-1.27E+30,0.074767247,0.230000004,-1.27E+30,-1.27E+30,-0.304150015,-0.129999995,0.403203785,-1.27E+30,-1.27E+30,0.240230411,-1.27E+30,0.136668965,0.540000021,0.25999999,-0.036932346,-0.244920567,-0.051874429,-0.29393369,-0.022586303,0.018688623,-1.27E+30,0.109999999,-1.27E+30,0.203298837,-1.27E+30,-0.129999995,-0.644280374,-1.27E+30,-0.078597322,-0.503020585,-1.27E+30,-1.27E+30,-1.27E+30,0.090000004,-1.27E+30,-1.27E+30,0.152534083,-1.27E+30,-1.27E+30,0.16910398,0.01,-1.27E+30,-1.27E+30,0.270000011,0.125328571
2789,12/29/2017,-1.27E+30,0.107540242,-1.27E+30,-0.511163712,-1.27E+30,0.240431085,0.236234918,-1.27E+30,0.295163691,-0.059037451,-0.090000004,-1.27E+30,-1.27E+30,0.180239603,0,0.249328256,-1.27E+30,-1.27E+30,0.04602408,-1.27E+30,0.125037253,-0.889999986,-0.219999999,0.598895729,0.113896355,-0.446924627,-0.620416999,-0.041918129,-0.32174769,-1.27E+30,0.027412139,-1.27E+30,-0.103609912,-1.27E+30,-0.02,-0.048809204,-1.27E+30,-0.133304074,-0.481195062,-1.27E+30,-1.27E+30,-1.27E+30,-0.239999995,-1.27E+30,-0.280000001,0.222109765,-1.27E+30,-1.27E+30,0.01107652,0.085165873,-1.27E+30,-1.27E+30,-0.129999995,0.012014836
2790,1/14/2018,-1.27E+30,0.09777768,-1.27E+30,0.132374942,-1.27E+30,-1.27E+30,0.129144222,-1.27E+30,0.054957189,0.16448006,1.45000005,-0.079914376,-1.27E+30,0.193817362,0.579999983,0.318880796,-1.27E+30,-1.27E+30,0.031958405,-1.27E+30,-0.317332417,-0.430000007,-0.400000006,-0.090000004,0.239774764,-0.127937749,0.182231918,-0.087940663,-0.079656147,-1.27E+30,-1.27E+30,-1.27E+30,0.024574077,-1.27E+30,0.119999997,0.006337462,-1.27E+30,0.386369437,0.447631955,-1.27E+30,-1.27E+30,-1.27E+30,-0.819999993,-1.27E+30,-0.119999997,0.65122509,-1.27E+30,-1.27E+30,0.047225323,0.081669144,-1.27E+30,-1.27E+30,-1.27E+30,0.160793722
2791,1/30/2018,-1.27E+30,0.000821035,-1.27E+30,0.228170112,-1.27E+30,0.090422034,-0.014397156,-1.27E+30,0.070115857,-0.119153932,-0.180000007,-0.194987401,-1.27E+30,0.206139266,0.50999999,-0.1017012,-1.27E+30,-1.27E+30,0.279400796,-1.27E+30,-0.178594366,-0.230000004,0.100000001,0.026266573,0.34019047,0.196537465,0.224860981,-0.203951031,-0.184723273,-1.27E+30,-1.27E+30,-1.27E+30,-0.120767318,-1.27E+30,0.25,0.343068779,-1.27E+30,-0.060247906,0.240272462,-1.27E+30,-1.27E+30,-1.27E+30,0.170000002,-1.27E+30,0.116666667,0.042535894,-1.27E+30,-1.27E+30,0.270240963,-0.063308574,-1.27E+30,-1.27E+30,-0.289999992,0.341908216
2792,2/15/2018,-1.27E+30,-0.013007784,-1.27E+30,0.004539872,-1.27E+30,0.389999986,-0.025758056,-1.27E+30,0.080095701,0.016260319,-1.27E+30,-0.194952145,-1.27E+30,-0.224496096,-0.100000001,-0.062637903,-1.27E+30,-1.27E+30,-0.298449278,-1.27E+30,0.191131607,-0.620000005,0.230000004,0.12329673,-0.029536711,0.286920071,0.104218923,0.193723708,-0.002527663,-1.27E+30,0.31279251,-1.27E+30,0.071076579,-1.27E+30,0.150000006,-1.08000004,-1.27E+30,-0.257853717,-0.105406471,-1.27E+30,-1.27E+30,-1.27E+30,-0.170000002,-1.27E+30,-0.06666667,0.186488181,-1.27E+30,-1.27E+30,0.08901082,-0.083402656,-1.27E+30,-1.27E+30,-0.349999994,0.179148376
2793,3/19/2018,-1.27E+30,0.424106717,-1.27E+30,0.135500059,-1.27E+30,-1.27E+30,0.01508448,-1.27E+30,0.499939561,0.28651467,0.129999995,0.02994963,-1.27E+30,0.258839071,0.200000003,-0.193582028,-1.27E+30,-1.27E+30,0.016398121,-1.27E+30,0.129981384,-1.27E+30,-0.189999998,-1.27E+30,0.106202438,-1.27E+30,0.282410651,-1.27E+30,0.031782821,-1.27E+30,0.304038346,-1.27E+30,0.300009191,-1.27E+30,-0.129999995,-0.048018172,-1.27E+30,-0.109996974,0.393629611,-1.27E+30,-1.27E+30,-1.27E+30,-0.200000003,-1.27E+30,0.146666676,-0.119029313,-1.27E+30,-1.27E+30,-0.300000012,0.039995048,-1.27E+30,-1.27E+30,0.050000001,0.056829367
2794,4/4/2018,-0.02,0.118264563,-0.088004857,0.255647212,-1.27E+30,0.243070275,-0.121083222,-1.27E+30,-0.01989926,0.24516578,0.519999981,0.07502266,-1.27E+30,0.053749677,0.140000001,0.001453314,-1.27E+30,-1.27E+30,0.209706768,-1.27E+30,0.087313794,-1.27E+30,-1.27E+30,0.003545739,0.320851743,0.119084358,0.187682018,0.228934556,-0.098431915,-1.27E+30,0.029999999,-1.27E+30,0.050995,-1.27E+30,0.310000002,0.141737804,-1.27E+30,0.055483732,-0.101912253,-1.27E+30,-1.27E+30,-1.27E+30,0.449999988,-1.27E+30,-0.186666667,0.037450265,-1.27E+30,-1.27E+30,0.360000014,0.054972768,-1.27E+30,-0.389999986,-0.039999999,0.119618326
2795,4/20/2018,-1.27E+30,0.068978876,-1.27E+30,-0.029999999,-1.27E+30,0.159210086,-0.195504993,-1.27E+30,-1.27E+30,0.047440086,-1.27E+30,0.200075552,-1.27E+30,-1.27E+30,0.5,-0.239999995,-1.27E+30,-1.27E+30,-0.274694771,-1.27E+30,0.027558522,-0.180000007,-1.27E+30,-0.033339892,0.117007896,-0.186906844,-0.029999999,0.114420131,0.184415489,-1.27E+30,-1.27E+30,-1.27E+30,-0.09095671,-1.27E+30,-0.270000011,0.105434813,-1.27E+30,-0.529999971,-0.180265024,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.13666667,0.545667231,-1.27E+30,-1.27E+30,0.146956846,0.01245915,-1.27E+30,-0.150000006,0,0.235365361
2796,5/22/2018,-1.27E+30,0.263853282,-0.063225359,0.081515782,-1.27E+30,-0.045061175,0.002215747,-1.27E+30,-1.27E+30,0.014974773,0.079999998,0.150000006,-1.27E+30,-0.059418958,-0.07,-0.021675021,-1.27E+30,-1.27E+30,0.137523934,-1.27E+30,0.048692808,-0.189999998,-1.27E+30,0.113198981,0.068386741,-0.054139383,-0.071291372,-0.124524698,0.131549552,-1.27E+30,-1.27E+30,-1.27E+30,0.088254191,-1.27E+30,0.02,0.158277765,-1.27E+30,0.061318021,-0.308470607,-1.27E+30,-1.27E+30,-1.27E+30,0.439999998,-1.27E+30,-0.209999993,0.283044338,-1.27E+30,-1.27E+30,-1.27E+30,0.066600613,-1.27E+30,-0.270000011,-1.27E+30,0.014148522
2797,6/7/2018,-1.27E+30,0.12857075,-1.27E+30,0.286272287,-1.27E+30,-1.27E+30,-0.011194692,-1.27E+30,-1.27E+30,0.225110397,-0.319999993,-1.27E+30,-1.27E+30,-0.097753748,-1.27E+30,0.105004184,-1.27E+30,-1.27E+30,0.143697634,-1.27E+30,-0.18987231,-1.27E+30,-1.27E+30,0.155123502,-0.062893301,-0.011234617,-0.047668789,0.115981609,-0.068407528,-1.27E+30,-1.27E+30,-1.27E+30,0.084469967,-1.27E+30,0.479999989,-0.05981569,-1.27E+30,-0.038476389,0.049960055,-1.27E+30,-1.27E+30,-1.27E+30,-0.050000001,-1.27E+30,-1.27E+30,0.291591167,-1.27E+30,-1.27E+30,-1.27E+30,0.081871696,-1.27E+30,-1.27E+30,-1.27E+30,0.049004089
2798,6/13/2018,-1.27E+30,0.309699863,-1.27E+30,0.408632964,-1.27E+30,0.115131065,0.025757482,-1.27E+30,-1.27E+30,0.302559584,-1.27E+30,-1.27E+30,-1.27E+30,0.460515052,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.114946134,-0.093351662,0.116908289,0.219999999,-1.27E+30,0.051143382,0.000341695,-0.081942745,0.28733784,-1.27E+30,-0.003669096,-1.27E+30,-1.27E+30,-0.159999996,0.105147876,-1.27E+30,-1.27E+30,0.10880354,-1.27E+30,0.127176926,0.121532656,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.324909478,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.01987651,0.079918243,-1.27E+30,-1.27E+30,0.189999998,-1.27E+30
2799,6/23/2018,-1.27E+30,-0.071032241,-1.27E+30,0.199969739,-1.27E+30,-1.27E+30,-0.017487189,-1.27E+30,-1.27E+30,0.053786054,0.02,0.239999995,-1.27E+30,-0.126720518,0.140000001,0.17133975,-1.27E+30,-1.27E+30,0.004092611,-1.27E+30,0.002428174,-1.27E+30,-0.039999999,-0.109999999,0.079912961,0.000904241,0.189999998,0.125002876,0.029805221,-1.27E+30,-1.27E+30,-1.27E+30,0.024743408,-1.27E+30,0,-0.230000004,-1.27E+30,-0.161396638,0.107590437,-1.27E+30,-1.27E+30,-1.27E+30,0.400000006,-1.27E+30,-1.27E+30,0.102451228,-1.27E+30,-1.27E+30,-1.27E+30,0.102474004,-1.27E+30,0.094999999,-1.27E+30,-1.27E+30
2800,6/25/2018,-1.27E+30,0.195016682,-1.27E+30,0.106877528,-1.27E+30,-1.27E+30,0.135826796,-1.27E+30,-1.27E+30,-1.27E+30,0.519999981,-1.27E+30,-1.27E+30,0.185711533,-1.27E+30,0.370045424,-1.27E+30,-1.27E+30,0.496227562,0.197459519,0.310000002,-1.27E+30,0.039999999,-1.27E+30,-1.27E+30,-0.039999999,0.047397398,0.09535867,0.001430703,-1.27E+30,0.129999995,-1.27E+30,-1.27E+30,-1.27E+30,0.050000001,-0.050928615,-1.27E+30,0.507509053,-0.068076722,-1.27E+30,-1.27E+30,-1.27E+30,0.529999971,0.001065559,-1.27E+30,-0.138824001,-1.27E+30,-1.27E+30,-1.27E+30,0.016699692,-1.27E+30,0.150000006,-0.660000026,-0.013099482
2801,7/7/2018,-1.27E+30,0.075005561,-1.27E+30,0.15105401,-1.27E+30,-1.27E+30,0.150691628,-1.27E+30,-1.27E+30,-0.200000003,-0.709999979,-1.27E+30,-1.27E+30,-0.167673379,-1.27E+30,0.139401346,-1.27E+30,-1.27E+30,0.335961252,-1.27E+30,0.129999995,-1.27E+30,-1.27E+30,-1.27E+30,-0.012787778,-0.004501316,0.026546206,-0.008052654,-0.222547844,-1.27E+30,-1.27E+30,-0.370000005,-0.020109817,-1.27E+30,-1.27E+30,0.357849449,-1.27E+30,0.62619102,-0.270000011,-1.27E+30,-1.27E+30,-1.27E+30,0.129999995,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.445453048,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30
2802,7/8/2018,-1.27E+30,-0.07750278,-1.27E+30,-0.012922414,-1.27E+30,-1.27E+30,0.265310645,-1.27E+30,-1.27E+30,0.026208319,0.939999998,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.264653981,-1.27E+30,0.059999999,-0.191495001,-1.27E+30,-0.00848408,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.191623047,-0.281152368,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.073151223,-1.27E+30,-1.27E+30,0.225240126,-1.27E+30,0.164647281,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.270000011,-0.059999999,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.149970293,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30
2803,8/14/2018,-1.27E+30,-1.27E+30,-1.27E+30,0.130343527,-1.27E+30,-1.27E+30,0.039999999,-1.27E+30,-1.27E+30,-1.27E+30,0.119999997,-1.27E+30,-1.27E+30,0.041536283,-1.27E+30,-1.27E+30,-1.27E+30,-0.170000002,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.149868041,0.021357568,-0.050000001,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.043849431,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.060000002,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30
2804,8/16/2018,-0.01,-1.27E+30,0.116718113,0.157796711,-1.27E+30,-1.27E+30,-0.091416046,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.25,-1.27E+30,-1.27E+30,-1.27E+30,0.01,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.050000001,0.230000004,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.015019469,-1.27E+30,0.219999999,-0.00711937,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.050000001,-1.27E+30,0.200000003,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30
2805,8/19/2018,-1.27E+30,-1.27E+30,-1.27E+30,-0.015139003,-1.27E+30,-1.27E+30,0.100000001,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.015139003,-0.035667978,0.02,-1.27E+30,-0.005008769,-1.27E+30,-1.27E+30,-0.270000011,-1.27E+30,0.200000003,-0.039999999,-1.27E+30,-0.409999996,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.02,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30
2806,9/9/2018,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.040517412,0.030047692,0.043001983,-0.01,-1.27E+30,-1.27E+30,0.285108298,-0.040103745,-0.140000001,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.140107781,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.012552982,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.419999987,-1.27E+30,0.349999994,-1.27E+30,0.140889138,-1.27E+30,-0.243500561,0,-0.093979687,0.067400806,-1.27E+30,0.137471139,-0.086733751,-1.27E+30,-1.27E+30,0.606666684,-1.27E+30,-0.181646228,-1.27E+30,-1.27E+30,-1.27E+30,-0.043319121,-1.27E+30,0.029999999,-1.27E+30
2807,10/4/2018,-1.27E+30,0.021993332,-0.110190012,0.120405331,-1.27E+30,-1.27E+30,0.332859755,-1.27E+30,-1.27E+30,-1.27E+30,0.379999995,-1.27E+30,-1.27E+30,0.030560996,0.230000004,-0.322909385,0.44011876,-1.27E+30,0.250170559,-1.27E+30,-0.131001264,-1.27E+30,0.01,0.189999998,0.210156202,-0.038147315,0.188473642,-0.012708833,-0.038379781,-1.27E+30,-0.25,-1.27E+30,0.066537783,-1.27E+30,-0.610000014,0.582972765,-1.27E+30,0.087524191,0.528742313,-1.27E+30,-1.27E+30,-1.27E+30,0.689999998,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.069925726,-1.27E+30,-1.27E+30,-0.280000001,0.086223677
2808,10/13/2018,-1.27E+30,-0.273968875,-1.27E+30,-0.558456779,-1.27E+30,0.020583654,0.208222479,-1.27E+30,-1.27E+30,0.303407967,-0.059999999,-1.27E+30,-1.27E+30,0.214704782,-1.27E+30,0.010089772,-1.27E+30,-1.27E+30,0.25000599,-1.27E+30,0.028998731,-1.27E+30,-1.27E+30,-0.027057307,-0.170808628,0.06141258,-0.171456859,0.186456025,-0.039044831,-1.27E+30,-1.27E+30,-1.27E+30,0.149502486,-1.27E+30,-1.27E+30,0.321828663,-1.27E+30,0.085193485,0.469388366,-1.27E+30,-1.27E+30,-1.27E+30,0.379999995,-1.27E+30,-1.27E+30,-0.140855774,-1.27E+30,-1.27E+30,0.080771059,0.040029708,-1.27E+30,-1.27E+30,-1.27E+30,0.014027418
2809,10/29/2018,-1.27E+30,-0.189695418,-1.27E+30,0.280000001,-1.27E+30,0.360466421,-0.109745577,-1.27E+30,0.180000007,-0.036118917,-0.180000007,0.110065475,-1.27E+30,0.00986884,0.059999999,-0.112279825,-1.27E+30,-1.27E+30,0.357482046,-1.27E+30,-4.26E-05,0.600000024,-1.27E+30,-0.313017964,0.119109854,-0.066358939,0.177443728,0.180522412,0.106699474,-1.27E+30,0.077500001,-1.27E+30,0.047306128,-1.27E+30,-0.170000002,0.317699492,-1.27E+30,0.498397201,0.203414053,-1.27E+30,-1.27E+30,-1.27E+30,0.550000012,-1.27E+30,0.029999999,0.244549111,-1.27E+30,-1.27E+30,0.036058731,0.209975243,-1.27E+30,0.379999995,-0.170000002,0.169578731
2810,11/21/2018,-1.27E+30,-0.152173415,0.090062901,-0.023185283,-1.27E+30,-1.27E+30,0.059348963,0.060970094,-1.27E+30,-0.138856649,-0.07,-1.27E+30,-1.27E+30,0.135181651,0.439999998,0.355166048,0.016224952,-1.27E+30,0.056338266,-1.27E+30,-0.127119601,-0.150000006,0.175000012,-1.27E+30,-0.271378845,-0.051884305,-0.067205444,-0.011307051,-0.047053848,-1.27E+30,0.073205009,-1.27E+30,0.011300925,-1.27E+30,0.790000021,0.022007788,-1.27E+30,0.033688016,0.281343699,-1.27E+30,-1.27E+30,-1.27E+30,1.13,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.180000007,-0.050000001,-0.018286295,-0.424947798,-1.27E+30,-1.27E+30,0.172846258
2811,11/30/2018,-1.27E+30,0.142941073,-1.27E+30,-0.127675802,-1.27E+30,-0.178255558,0.086976983,-1.27E+30,0.594911814,-0.268501371,-0.349999994,0.245017633,-1.27E+30,-0.154997677,-1.27E+30,-0.791443706,-1.27E+30,-1.27E+30,0.172733396,-1.27E+30,-1.27E+30,-0.090000004,-0.02,0.042925216,-0.207376927,-0.168666184,0.456026584,0.034460452,-0.114758648,-1.27E+30,0.131393448,-1.27E+30,-0.109999999,-1.27E+30,-0.059999999,0.152197286,-1.27E+30,0.29836151,0.471368164,-1.27E+30,-1.27E+30,-1.27E+30,-0.129999995,-1.27E+30,0.25,0.112021126,-1.27E+30,-1.27E+30,0.149892449,-0.003343238,-1.27E+30,-1.27E+30,-1.27E+30,0.084133312
2812,12/16/2018,-1.27E+30,0.252055585,-1.27E+30,0.27547282,-1.27E+30,0.296560466,0.009999429,-1.27E+30,-1.27E+30,-0.128298476,1.00999999,-1.27E+30,-1.27E+30,0.522552192,-1.27E+30,0.092734359,-1.27E+30,-1.27E+30,-0.1782877,-1.27E+30,0.099829726,-1.27E+30,-1.27E+30,-0.662186563,-0.013038221,0.016512446,0.071231805,0.370046914,-0.033874113,-1.27E+30,-0.389999986,-1.27E+30,-0.226069987,-1.27E+30,0.670000017,0.012176525,-1.27E+30,0.061741151,-0.217171013,-1.27E+30,-1.27E+30,-1.27E+30,0.519999981,-1.27E+30,-1.27E+30,0.017886257,-1.27E+30,-1.27E+30,-1.27E+30,0.094893545,-1.27E+30,-0.059999999,-1.27E+30,-1.27E+30
