,date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gorakhpur,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
6381,12/13/2020,5.40374E+15,-1.27E+30,2.36532E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.51822E+15,-1.27E+30,4.68713E+15,-1.27E+30,-1.27E+30,3.27281E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.44504E+15,6.77895E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.52903E+15,-1.27E+30,4.3887E+15,-1.27E+30,4.30278E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.96432E+15,-1.27E+30,3.51685E+15
6382,12/20/2020,5.27605E+15,-1.27E+30,1.8609E+15,-1.27E+30,6.90051E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.11E+16,-1.27E+30,-1.27E+30,2.2237E+15,-1.27E+30,4.71042E+15,-1.27E+30,-1.27E+30,1.92558E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.91497E+15,-1.27E+30,-1.27E+30,6.41308E+15,-1.27E+30,-1.27E+30,5.85916E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.90474E+15,-1.27E+30,5.87368E+15,-1.27E+30,3.07784E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.93844E+15,-1.27E+30,4.59673E+15
6383,12/27/2020,8.17779E+15,-1.27E+30,1.66127E+15,-1.27E+30,1.22E+16,-1.27E+30,5.54977E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.59422E+15,4.60883E+15,-1.27E+30,-1.27E+30,3.83425E+15,-1.27E+30,4.90264E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.04997E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.90187E+15,-1.27E+30,-1.27E+30,8.33384E+15,-1.27E+30,-1.27E+30,4.5094E+15,-1.27E+30,-1.27E+30,-1.27E+30,6.07867E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.74506E+15,-1.27E+30,4.61512E+15,-1.27E+30,3.51034E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.57875E+15,5.16001E+15,4.35752E+15
6384,12/29/2020,6.30209E+15,-1.27E+30,1.93924E+15,-1.27E+30,8.50965E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.09604E+15,-1.27E+30,4.94171E+15,-1.27E+30,-1.27E+30,2.85585E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.2783E+15,8.57403E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.02255E+15,-1.27E+30,4.6958E+15,-1.27E+30,4.07698E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.14119E+15,-1.27E+30,3.36563E+15
6385,1/3/2021,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,9.95573E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.57688E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.53202E+15,-1.27E+30,-1.27E+30,3.49377E+15,-1.27E+30,5.80899E+15,3.37258E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.74644E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.05385E+15,-1.27E+30,-1.27E+30,8.22394E+15,-1.27E+30,-1.27E+30,4.13883E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,8.72691E+15,-1.27E+30,4.96679E+15,-1.27E+30,-1.27E+30,-1.27E+30,2.0291E+15,-1.27E+30,-1.27E+30,4.50211E+15,3.85343E+15
6386,1/5/2021,5.21672E+15,-1.27E+30,2.59987E+15,-1.27E+30,1.04E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,6.6293E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.28361E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,9.3543E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.71177E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.84605E+15
6387,1/8/2021,-1.27E+30,-1.27E+30,-1.27E+30,4.97607E+15,-1.27E+30,-1.27E+30,5.13763E+15,-1.27E+30,-1.27E+30,4.53412E+15,5.86973E+15,-1.27E+30,-1.27E+30,1.90346E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,6.82384E+15,-1.27E+30,4.12579E+15,-1.27E+30,3.89984E+15,-1.27E+30,-1.27E+30,5.38511E+15,4.16896E+15,-1.27E+30,2.78498E+15,-1.27E+30,-1.27E+30,6.84395E+15,2.5283E+15,-1.27E+30,6.74814E+15,-1.27E+30,4.75804E+15,5.40455E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,6.64154E+15,-1.27E+30,6.18979E+15,-1.27E+30,-1.27E+30,4.51006E+15,2.74215E+15,2.62732E+15,7.08501E+15,5.47809E+15,5.76812E+15
6388,1/12/2021,1.05E+16,-1.27E+30,3.68396E+15,-1.27E+30,7.90158E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.41131E+15,7.13054E+15,-1.27E+30,-1.27E+30,9.63263E+14,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.84758E+15,-1.27E+30,-1.27E+30,-1.27E+30,6.0206E+15,-1.27E+30,-1.27E+30,7.81643E+15,-1.27E+30,-1.27E+30,4.46368E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.35024E+15,-1.27E+30,4.59409E+15,-1.27E+30,3.71119E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.3338E+15,4.10199E+15,3.63961E+15
6389,1/14/2021,6.37613E+15,-1.27E+30,2.9827E+15,-1.27E+30,1.29E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.15393E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.49421E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.59406E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.26605E+15,-1.27E+30,4.7491E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.26605E+15,-1.27E+30,3.27048E+15
6390,1/17/2021,-1.27E+30,-1.27E+30,-1.27E+30,5.82121E+15,2.53E+16,4.57954E+15,-1.27E+30,-1.27E+30,5.54151E+15,4.05329E+15,5.2424E+15,5.78653E+15,4.00792E+15,-1.27E+30,1.10E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.98763E+15,4.83516E+15,4.56677E+15,-1.27E+30,4.53405E+15,3.47636E+15,5.43263E+15,6.66128E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.14E+16,4.95594E+15,-1.27E+30,4.87596E+15,6.78886E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.31203E+15,-1.27E+30,6.68031E+15,4.72224E+15,4.37656E+15,4.43796E+15,-1.27E+30,-1.27E+30,4.08628E+15,2.41532E+15,-1.27E+30,3.92131E+15,4.41188E+15,4.74986E+15
6391,1/21/2021,7.37222E+15,-1.27E+30,3.64496E+15,-1.27E+30,8.49186E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.16E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-7.31584E+14,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.25693E+15,-1.27E+30,-1.27E+30,9.59944E+15,-1.27E+30,-1.27E+30,6.08702E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.75136E+15,-1.27E+30,6.54175E+15,-1.27E+30,3.66262E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.69891E+15,-1.27E+30,5.0986E+15
6392,1/24/2021,-1.27E+30,-1.27E+30,-1.27E+30,6.78981E+15,-1.27E+30,4.98492E+15,-1.27E+30,5.08342E+15,4.35521E+15,4.11962E+15,-1.27E+30,7.11144E+15,3.97785E+15,5.62754E+15,4.43244E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.86695E+15,6.19558E+15,-1.27E+30,5.03448E+15,4.42409E+15,3.94429E+15,7.67712E+15,3.3444E+15,4.82774E+15,3.54822E+15,-1.27E+30,-1.27E+30,3.98258E+15,3.81344E+15,4.8001E+15,-1.27E+30,-1.27E+30,4.31654E+15,4.79655E+15,-1.27E+30,3.05839E+15,4.17798E+15,-1.27E+30,6.86667E+15,4.35285E+15,2.02E+16,-1.27E+30,-1.27E+30,5.86413E+15,2.79478E+15,2.9245E+15,6.0708E+15,5.88638E+15,8.10693E+15
6393,1/28/2021,6.29409E+15,-1.27E+30,2.39309E+15,-1.27E+30,9.75819E+15,-1.27E+30,3.9854E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.66325E+15,4.63086E+15,-1.27E+30,-1.27E+30,3.57769E+15,-1.27E+30,3.96185E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.69599E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,6.44359E+15,-1.27E+30,-1.27E+30,3.31912E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.49733E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.72852E+15,-1.27E+30,4.21661E+15,-1.27E+30,3.08861E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.14819E+15,3.03232E+15,-1.27E+30
6394,1/30/2021,7.97253E+15,-1.27E+30,3.15008E+15,-1.27E+30,6.45762E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.28224E+15,-1.27E+30,6.12234E+15,-1.27E+30,-1.27E+30,3.08576E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.12127E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.37003E+15,-1.27E+30,5.22579E+15,-1.27E+30,3.69662E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.10087E+15,-1.27E+30,4.10463E+15
6395,2/6/2021,7.44746E+15,-1.27E+30,1.6395E+15,-1.27E+30,1.27E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,9.41578E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.94014E+15,-1.27E+30,-1.27E+30,3.45393E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.15625E+15,-1.27E+30,-1.27E+30,8.7344E+15,-1.27E+30,-1.27E+30,5.62138E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.01711E+15,-1.27E+30,6.40922E+15,-1.27E+30,2.49272E+15,-1.27E+30,-1.27E+30,-1.27E+30,6.009E+15,-1.27E+30,5.55413E+15
6396,2/13/2021,5.26123E+15,-1.27E+30,2.61178E+15,-1.27E+30,9.75949E+15,-1.27E+30,5.57512E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-4.71072E+14,5.79692E+15,4.54257E+15,-1.27E+30,-1.27E+30,1.34202E+15,-1.27E+30,5.0563E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.3124E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.32184E+15,-1.27E+30,-1.27E+30,1.05E+16,-1.27E+30,-1.27E+30,4.84631E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.88157E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.27364E+15,-1.27E+30,5.53368E+15,-1.27E+30,3.53694E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.91247E+15,5.00558E+15,4.99531E+15
6397,2/15/2021,4.89695E+15,-1.27E+30,3.67438E+15,-1.27E+30,1.02E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.7099E+15,-1.27E+30,5.61066E+15,-1.27E+30,-1.27E+30,3.05144E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.31826E+15,6.21339E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.54767E+15,-3.49862E+15,5.54225E+15,-1.27E+30,3.61332E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.16953E+15,-1.27E+30,4.7327E+15
6398,2/22/2021,4.17348E+15,-1.27E+30,5.02013E+15,-1.27E+30,1.33E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,6.78956E+15,-1.27E+30,-1.27E+30,1.12E+16,-1.27E+30,-1.27E+30,2.79966E+15,-1.27E+30,6.91422E+15,-1.27E+30,-1.27E+30,4.21323E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.8638E+15,-1.27E+30,-1.27E+30,8.43602E+15,-1.27E+30,-1.27E+30,5.88682E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,7.56085E+15,3.02813E+15,5.79223E+15,-1.27E+30,4.92685E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.6575E+15,-1.27E+30,5.11365E+15
6399,3/1/2021,4.52368E+15,-1.27E+30,5.04448E+15,-1.27E+30,7.41265E+15,-1.27E+30,4.65383E+15,-1.27E+30,4.44535E+15,-1.27E+30,-1.27E+30,4.22235E+15,-7.63762E+14,3.04676E+15,1.05E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.76043E+15,-1.27E+30,5.47599E+15,-1.27E+30,-1.27E+30,5.39355E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.78067E+15,-1.27E+30,-1.27E+30,6.6735E+15,-1.27E+30,-1.27E+30,5.96494E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.6944E+15,-1.27E+30,-1.99525E+15,-1.27E+30,-1.27E+30,5.50358E+15,-1.27E+30,7.59612E+15,-1.27E+30,4.27372E+15,-1.27E+30,-1.27E+30,-1.27E+30,7.45772E+15,4.79241E+15,4.00967E+15
6400,3/3/2021,5.39579E+15,-1.27E+30,7.05541E+15,-1.27E+30,1.06E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,6.1368E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,8.1769E+15,-1.27E+30,6.10823E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.75834E+15,7.17553E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,6.41181E+15,-1.22955E+15,5.93931E+15,-1.27E+30,3.48269E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.64774E+15,8.08035E+15,6.21494E+15
6401,3/10/2021,4.40554E+15,-1.27E+30,-1.27E+30,-1.27E+30,1.38E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.5807E+15,-1.27E+30,-1.27E+30,6.85622E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.59513E+15,-1.27E+30,5.55941E+15,4.2746E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,6.1969E+15,-1.27E+30,-1.27E+30,7.28465E+15,-1.27E+30,-1.27E+30,6.57538E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.67207E+15,2.07345E+15,6.59304E+15,-1.27E+30,5.30508E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.08804E+15,-1.27E+30,4.19729E+15
6402,3/17/2021,4.23828E+15,-1.27E+30,4.38832E+15,-1.27E+30,1.66E+16,-2.66632E+15,4.32232E+15,-1.27E+30,5.05324E+15,4.92136E+15,-1.27E+30,4.88127E+15,-4.16903E+13,3.79181E+15,1.06E+16,-1.27E+30,-1.27E+30,2.63215E+15,-1.27E+30,6.07117E+15,-1.27E+30,7.86733E+15,-1.27E+30,6.61308E+15,5.36335E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.55226E+15,-1.27E+30,-1.27E+30,7.79602E+15,-1.27E+30,-1.27E+30,5.06761E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.58937E+15,-1.27E+30,-5.12218E+14,-1.27E+30,-1.27E+30,6.0629E+15,-1.27E+30,5.39248E+15,-1.27E+30,5.82441E+15,-2.57527E+14,-1.27E+30,-1.27E+30,5.25282E+15,4.46536E+15,4.95818E+15
6403,3/19/2021,8.55218E+15,-1.27E+30,5.15825E+15,-1.27E+30,1.21E+16,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.82556E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.52623E+15,-1.27E+30,-1.27E+30,8.70052E+15,-1.27E+30,6.63253E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,7.14736E+15,9.06765E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.94867E+15,-1.27E+30,-1.27E+30,-1.27E+30,6.54516E+15,2.61095E+15,5.93535E+15,-1.27E+30,5.7587E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.75722E+15,5.48168E+15,4.20476E+15
6404,5/18/2021,-1.27E+30,5.28904E+15,-1.27E+30,1.05E+16,9.57703E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.06835E+15,-1.27E+30,-1.27E+30,3.7243E+15,-1.27E+30,-1.27E+30,4.39012E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.48056E+15,3.22616E+15,-1.27E+30,-1.27E+30,6.87979E+15,-1.27E+30,9.11665E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.49303E+15,-1.27E+30,2.88203E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.4038E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.43499E+15,3.5114E+15,-1.27E+30,4.83222E+15,4.12758E+15
6405,7/18/2021,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.98393E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.69777E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.66115E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.22435E+15,-1.27E+30,3.97233E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.21511E+15
6406,7/20/2021,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.4234E+15,-1.27E+30,-1.27E+30,-1.27E+30,1.76119E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.67475E+15,4.69689E+15,-1.27E+30,-1.27E+30,4.16459E+15,-1.27E+30,-1.27E+30,2.81707E+15,-1.27E+30,-1.27E+30,-1.27E+30,2.23443E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.66828E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.94537E+15,-1.27E+30,-1.27E+30,3.71728E+15
6407,7/26/2021,2.70861E+15,-1.27E+30,5.32663E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.65041E+15,-1.27E+30,-1.27E+30,4.60161E+15,3.62073E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.36735E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.66966E+15,3.55226E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.8344E+15,5.51198E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.70768E+15,2.24645E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.17575E+15,-1.27E+30,-1.27E+30,-1.27E+30,3.06698E+15,-1.27E+30,2.47561E+15,4.33063E+15,2.71163E+15,5.35756E+15
6408,7/27/2021,3.83371E+15,-1.27E+30,2.56073E+15,-1.27E+30,-1.27E+30,2.69956E+15,-1.27E+30,3.05943E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,6.19892E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.09602E+15,-1.27E+30,-1.27E+30,2.71175E+15,-1.27E+30,-1.27E+30,2.82231E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.71338E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.36628E+15,-1.27E+30,-1.27E+30,5.21972E+15
6409,7/28/2021,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,4.93687E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.42762E+15,2.55719E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.49718E+15,-1.27E+30,3.94484E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.37E+15,-1.27E+30,-1.27E+30,3.03805E+15,-1.27E+30,-1.27E+30,3.14283E+15,-1.27E+30,-1.27E+30,-1.27E+30,2.81697E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.34676E+15,5.04119E+15,-1.27E+30,-1.27E+30,2.76373E+15,-1.27E+30,2.70494E+15,4.36943E+15,5.55296E+15,5.53652E+15
6410,7/29/2021,-1.27E+30,-1.27E+30,-1.27E+30,4.43292E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.43925E+15,-1.27E+30,-1.27E+30,4.3841E+15,6.63671E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.36471E+15,-1.27E+30,-1.27E+30,2.68128E+15,2.34747E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,2.54931E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.28746E+15,3.11755E+15,-1.27E+30,-1.27E+30,5.9898E+15,-1.27E+30,2.96259E+15,3.15807E+15,-1.27E+30,-1.27E+30,-1.27E+30
